seq,sha8,日期,作者,分级,权重,角色,紧凑卡,全卡,消息首行
1179,cd0831d8,2026-08-29,付家泽,S,1,主责,compact/1179-cd0831d8.md,cards/1179-cd0831d8.md,(SYN-008) 胶囊登记 COMMITS/REVIEW_CAPSULE_INDEX
1180,2743ae0a,2026-08-29,付家泽,M,2,主责,compact/1180-2743ae0a.md,cards/1180-2743ae0a.md,(SYN-009) CLI Phase1/2/3端到端合成pipeline PASS
1181,bc812985,2026-08-29,付家泽,S,1,主责,compact/1181-bc812985.md,cards/1181-bc812985.md,(SYN-009) 胶囊登记 COMMITS/REVIEW_CAPSULE_INDEX
1182,ea1145fb,2026-08-29,付家泽,M,2,主责,compact/1182-ea1145fb.md,cards/1182-ea1145fb.md,(DOCCHK-001) 机器核对文档函数名/签名/schema/命令/退出码 PASS
1183,eb18b646,2026-08-29,付家泽,S,1,主责,compact/1183-eb18b646.md,cards/1183-eb18b646.md,(DOCCHK-001) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1184,8a0a02f8,2026-08-29,付家泽,M,2,主责,compact/1184-8a0a02f8.md,cards/1184-8a0a02f8.md,(DOCCHK-002) 六层追溯闭环66claim+单位二义性mutation门 PASS
1185,c49004d3,2026-08-29,付家泽,S,1,主责,compact/1185-c49004d3.md,cards/1185-c49004d3.md,(DOCCHK-002) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1186,8ff83696,2026-08-29,付家泽,S,1,主责,compact/1186-8ff83696.md,cards/1186-8ff83696.md,(LNX-001) amd64 clean Debug+Release 构建零错误; 清零 unused/truncation 警告债 PASS
1187,ca4c02c8,2026-08-29,付家泽,S,1,主责,compact/1187-ca4c02c8.md,cards/1187-ca4c02c8.md,(LNX-001) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1188,def1cb03,2026-08-29,付家泽,S,1,主责,compact/1188-def1cb03.md,cards/1188-def1cb03.md,(LNX-002) inspect doctor quick benchmark profile fallback ISA安全 golden PASS
1189,5a70dd88,2026-08-29,付家泽,S,1,主责,compact/1189-5a70dd88.md,cards/1189-5a70dd88.md,(LNX-002) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1190,27c2053c,2026-08-29,付家泽,S,1,主责,compact/1190-27c2053c.md,cards/1190-27c2053c.md,(LNX-003) 全量小合成 42 oracle + CLI golden + 资源门禁低利用率fixture必FAIL + 20-loop memory PASS
1191,7cc3cf6d,2026-08-29,付家泽,S,1,主责,compact/1191-7cc3cf6d.md,cards/1191-7cc3cf6d.md,(LNX-003) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1192,8c21173b,2026-08-29,付家泽,S,1,主责,compact/1192-8c21173b.md,cards/1192-8c21173b.md,(LNX-004) 修复P1 aligned_alloc size非align倍数+2死存储; 0 P0/P1 PASS
1193,570f6013,2026-08-29,付家泽,S,1,主责,compact/1193-570f6013.md,cards/1193-570f6013.md,(LNX-004) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1194,5364fc17,2026-08-29,付家泽,M,2,主责,compact/1194-5364fc17.md,cards/1194-5364fc17.md,(LNX-005) Linux alpha amd64发布包生成器+SBOM/manifest/hash+空目录smoke单exe PASS
1195,e7998c1c,2026-08-29,付家泽,S,1,主责,compact/1195-e7998c1c.md,cards/1195-e7998c1c.md,(LNX-005) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1196,962d18c9,2026-08-29,付家泽,S,1,主责,compact/1196-962d18c9.md,cards/1196-962d18c9.md,(REV-002) 完整ARCH/API/headers/core-source/oracles/checkers/Linux-reports审阅胶囊生成器; REVIEW_PEN
1197,f82ffa87,2026-08-29,付家泽,S,1,主责,compact/1197-f82ffa87.md,cards/1197-f82ffa87.md,(REV-002) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1198,406f6f5e,2026-08-29,付家泽,S,1,主责,compact/1198-406f6f5e.md,cards/1198-406f6f5e.md,(WIN-001) Fatduck探测: 克隆同main SHA f82ffa8 clean; testdata inventory hash一致; 32R数据分发归WIN-006
1199,751d9d47,2026-08-29,付家泽,S,1,主责,compact/1199-751d9d47.md,cards/1199-751d9d47.md,(WIN-001) 登记审阅胶囊 COMMITS/REVIEW_CAPSULE_INDEX
1200,222427b6,2026-08-29,付家泽,S,1,主责,compact/1200-222427b6.md,cards/1200-222427b6.md,(WIN-002) MSVC跨平台: sched_getaffinity/xgetbv/gmtime_r/LoadLibraryExA guards + CMake MSVC fl
1201,d2e00987,2026-08-29,付家泽,S,1,主责,compact/1201-d2e00987.md,cards/1201-d2e00987.md,(WIN-002) MSVC: NOMINMAX 消windows.h min/max宏冲突; __cpuidex 正确签名; LoadLibraryExA 搜索flags防御化
1202,57f90a0f,2026-08-29,付家泽,S,1,主责,compact/1202-57f90a0f.md,cards/1202-57f90a0f.md,(WIN-002) MSVC: 全局 NOMINMAX 编译定义消除 windows.h min/max 宏冲突
1203,66934677,2026-08-29,付家泽,S,1,主责,compact/1203-66934677.md,cards/1203-66934677.md,"(WIN-002) MSVC: 用mingw64 zlib(zlib.h+libz.a)链接, 链接zonly"
1204,31cf3be2,2026-08-29,付家泽,S,1,主责,compact/1204-31cf3be2.md,cards/1204-31cf3be2.md,(WIN-002) MSVC: 用 MSVC-built zlib(libz.lib)提供cfitsio依赖
1205,c8cb1815,2026-08-29,付家泽,S,1,主责,compact/1205-c8cb1815.md,cards/1205-c8cb1815.md,(WIN-002) MSVC: 移动 p1_session read_image/image_w/h/px 辅助到 extern C 外(C-linkage 不能返回 unique
1206,1016ce2f,2026-08-29,付家泽,S,1,主责,compact/1206-1016ce2f.md,cards/1206-1016ce2f.md,(WIN-002) MSVC: _USE_MATH_DEFINES定义M_PI; p3_output POSIX→_前缀宏; hips_properties用dirent_win 
1207,4c2e2b80,2026-08-29,付家泽,S,1,主责,compact/1207-4c2e2b80.md,cards/1207-4c2e2b80.md,(WIN-002) MSVC: p3_output gethostname→GetComputerNameA(主机名未使用)
1208,a7945efa,2026-08-29,付家泽,S,1,主责,compact/1208-a7945efa.md,cards/1208-a7945efa.md,"(WIN-002) MSVC: sampler __try→try/catch(/EHa), coverage parse_props移出extern C, upm.h加cstdd"
1209,22344697,2026-08-29,付家泽,S,1,主责,compact/1209-22344697.md,cards/1209-22344697.md,(WIN-002) MSVC: sampler catch(...) 去掉_exception_code(仅限__except)
1210,5cdafc7b,2026-08-29,付家泽,S,1,主责,compact/1210-5cdafc7b.md,cards/1210-5cdafc7b.md,"(WIN-002) MSVC: cfitsio 需 unistd.h, 提供 win_compat shim 加入 CFITSIO include path"
