seq,sha8,日期,作者,分级,权重,角色,紧凑卡,全卡,消息首行
556,d6d4531e,2026-08-10,fujiaze,M,2,主责,compact/0556-d6d4531e.md,cards/0556-d6d4531e.md,"feat(phase2): W5 dense cache, W6 block planner, W8 weighted integration; synthetic gate 8/"
557,9d87acbb,2026-08-10,fujiaze,S,1,主责,compact/0557-9d87acbb.md,cards/0557-9d87acbb.md,feat(phase2): W9 ACR synthetic mosaic_reject op with legacy launcher; reject averaged-sigm
558,5e95a851,2026-08-10,fujiaze,S,1,主责,compact/0558-5e95a851.md,cards/0558-5e95a851.md,feat(phase2): W10 robustness - nan/min-samples/zero-memory/all-rejected handling; gate 12/
559,63172ef8,2026-08-10,fujiaze,M,2,主责,compact/0559-63172ef8.md,cards/0559-63172ef8.md,feat(phase2): W3 coverage real AIO implementation - union MOC/target_order/compat
560,d86fa9b4,2026-08-10,fujiaze,M,2,主责,compact/0560-d86fa9b4.md,cards/0560-d86fa9b4.md,feat(phase2): W4 control sampler + UPM real hash/persistence/components
561,627f4cf0,2026-08-10,fujiaze,S,1,主责,compact/0561-627f4cf0.md,cards/0561-627f4cf0.md,feat(phase2): W5 dense cache with source-hash checksum and stale rejection
562,018fbe89,2026-08-10,fujiaze,S,1,主责,compact/0562-018fbe89.md,cards/0562-018fbe89.md,feat(phase2): W7 linear-fit and RCR rejection implementations
563,305dd1bd,2026-08-10,fujiaze,M,2,主责,compact/0563-305dd1bd.md,cards/0563-305dd1bd.md,feat(phase2): W8 stage2 executable - real block calibration/rejection/integration to AIO H
564,0c249a96,2026-08-10,fujiaze,S,1,主责,compact/0564-0c249a96.md,cards/0564-0c249a96.md,docs(phase2): module memory and README for W3-W8/W11 real chain closure
565,4a405382,2026-08-10,fujiaze,S,1,主责,compact/0565-4a405382.md,cards/0565-4a405382.md,docs(phase2): execution log for W3-W8 real chain + W11 validation
566,03ef84b8,2026-08-10,fujiaze,S,1,主责,compact/0566-03ef84b8.md,cards/0566-03ef84b8.md,"docs(memory): Phase2 V1 progress - real chain closure, gates, review pack"
567,03a42254,2026-08-10,fujiaze,S,1,主责,compact/0567-03a42254.md,cards/0567-03a42254.md,docs(memory): update Phase2 review pack SHA after repack
568,7060ba63,2026-08-10,fujiaze,M,2,主责,compact/0568-7060ba63.md,cards/0568-7060ba63.md,fix(phase2): median even-n MAD bug + NIST t-distribution ESD critical values; G6 oracle co
569,ef144a13,2026-08-10,fujiaze,S,1,主责,compact/0569-ef144a13.md,cards/0569-ef144a13.md,feat(phase2): G5 block-size invariance + content-stable frame_id (order-invariant gauge); 
570,ea1751f1,2026-08-10,fujiaze,S,1,主责,compact/0570-ea1751f1.md,cards/0570-ea1751f1.md,feat(phase2): G9 stage profile timings + G11 rejection diagnostics JSON
571,dff4998a,2026-08-10,fujiaze,S,1,主责,compact/0571-dff4998a.md,cards/0571-dff4998a.md,feat(phase2): G10 WSL sanitizer driver (ASan+UBSan+LSan) - core modules 0 errors
572,fa773649,2026-08-10,fujiaze,S,1,主责,compact/0572-fa773649.md,cards/0572-fa773649.md,"feat(phase2): G10 fuzz pressure in sanitizer driver (random stacks/UPM, ASan+UBSan+LSan cl"
573,3b1277dc,2026-08-10,fujiaze,S,1,主责,compact/0573-3b1277dc.md,cards/0573-3b1277dc.md,docs(phase2): gate supplement log G5/G6/G9/G10/G11 + review pack SHA update
574,f9a06ac6,2026-08-10,fujiaze,M,2,主责,compact/0574-f9a06ac6.md,cards/0574-f9a06ac6.md,feat(phase2): G9 real CUDA mosaic_reject kernel - CPU/GPU equivalence gate 21/21 (RTX 3060
575,658c02b2,2026-08-10,fujiaze,S,1,主责,compact/0575-658c02b2.md,cards/0575-658c02b2.md,feat(phase2): G6 rejection synthetic matrix - 616 combos (11 depths x 8 contaminations x 7
576,822fdb3d,2026-08-10,fujiaze,S,1,主责,compact/0576-822fdb3d.md,cards/0576-822fdb3d.md,"docs(phase2): G6 full matrix + G9 CUDA kernel records, review pack SHA update"
577,f70080cd,2026-08-11,fujiaze,M,2,主责,compact/0577-f70080cd.md,cards/0577-f70080cd.md,"feat(phase2): G9 stage2 ACR routing - real mosaic via CUDA kernel, CPU/GPU 61.6M px max di"
578,444feae5,2026-08-11,fujiaze,S,1,主责,compact/0578-444feae5.md,cards/0578-444feae5.md,docs(phase2): stage2 GPU routing record + review pack SHA update (2C761218)
579,fb52ba1d,2026-08-11,fujiaze,M,2,主责,compact/0579-fb52ba1d.md,cards/0579-fb52ba1d.md,"feat(phase2): AIO UPM model container API (aio_upm_*) - sparse/dense I/O via unique AIO, s"
580,ea44e749,2026-08-11,fujiaze,S,1,主责,compact/0580-ea44e749.md,cards/0580-ea44e749.md,"docs(phase2): AIO model APIs + regression records, review pack v5 SHA 6EC2A920"
581,32d84795,2026-08-11,fujiaze,M,2,主责,compact/0581-32d84795.md,cards/0581-32d84795.md,feat(phase2-v2): R1 spatial additive UPM (M_k + C_i(p) graph-Laplacian) + R2 spatial dense
582,769d4328,2026-08-11,fujiaze,M,2,主责,compact/0582-769d4328.md,cards/0582-769d4328.md,"feat(phase2-v2): G1 spatial UPM truth gate - 3 frames x 258 controls, 275k validation px, "
583,5a4f6bfa,2026-08-11,fujiaze,S,1,主责,compact/0583-5a4f6bfa.md,cards/0583-5a4f6bfa.md,"feat(phase2-v2): G3/G4 persistence - >8MiB round-trip, 1-ULP hash sensitivity, 1M-sample s"
584,c7dd63a2,2026-08-11,fujiaze,M,2,主责,compact/0584-c7dd63a2.md,cards/0584-c7dd63a2.md,"feat(phase2-v2): R3 real memory/block execution - planner real N_B, stage2 micro-chunk, ti"
585,71311fef,2026-08-11,fujiaze,S,1,主责,compact/0585-71311fef.md,cards/0585-71311fef.md,docs(phase2-v2): stage2 example configs (overlap/full/tiny-memory)
586,4b681950,2026-08-11,fujiaze,M,2,主责,compact/0586-4b681950.md,cards/0586-4b681950.md,"feat(phase2-v2): R4 rejection science fix - true winsorized (mean/std), two-phase NIST ESD"
587,9392468a,2026-08-11,fujiaze,S,1,主责,compact/0587-9392468a.md,cards/0587-9392468a.md,"feat(phase2-v2): R4 oracle - independent winsorized reference, two-phase NIST ESD, sequent"
588,13bb5a23,2026-08-11,fujiaze,S,1,主责,compact/0588-13bb5a23.md,cards/0588-13bb5a23.md,"feat(phase2-v2): R5 weight truth gate - 7 strategies compared, equal biased +0.75, support"
589,1d34b0b3,2026-08-11,fujiaze,S,1,主责,compact/0589-1d34b0b3.md,cards/0589-1d34b0b3.md,"feat(phase2-v2): R6 ACR reconnection - compact frame [1,3] case, Winsorized explicit CPU_R"
590,fd3cff39,2026-08-11,fujiaze,M,2,主责,compact/0590-fd3cff39.md,cards/0590-fd3cff39.md,"feat(phase2-v2): R7 production schema/template/parser - enums/ranges/types, auto handling,"
591,0f0327d0,2026-08-11,fujiaze,S,1,主责,compact/0591-0f0327d0.md,cards/0591-0f0327d0.md,fix(phase2-v2): G10 WSL sanitizer - dense_end handle leak fixed (RAII); ASan+UBSan+LSan cl
592,7dc31326,2026-08-11,fujiaze,M,2,主责,compact/0592-7dc31326.md,cards/0592-7dc31326.md,feat(phase2-v3): R1 sampler even-median fix + stats API; R2 UPM production config wiring +
593,eb9d606c,2026-08-11,fujiaze,S,1,主责,compact/0593-eb9d606c.md,cards/0593-eb9d606c.md,"feat(phase2-v3): R4 smooth spatial field - bilinear evaluate_C (cell-continuous), cross-ti"
594,db07f05e,2026-08-11,fujiaze,M,2,主责,compact/0594-db07f05e.md,cards/0594-db07f05e.md,"feat(phase2-v3): R5 G1 truth gate rebuilt - scalar baseline 13x failure, structure preserv"
595,131fc802,2026-08-11,fujiaze,M,2,主责,compact/0595-131fc802.md,cards/0595-131fc802.md,feat(phase2-v3): R6 complete Maples RCR (median/MAD/nCorrect/erfc Chauvenet) + official rc
596,594db03f,2026-08-11,fujiaze,S,1,主责,compact/0596-594db03f.md,cards/0596-594db03f.md,"feat(phase2-v3): R7 Linear Fit Siril-defined semantics (value-sort x, mean-abs-residual si"
597,89ed5482,2026-08-11,fujiaze,S,1,主责,compact/0597-89ed5482.md,cards/0597-89ed5482.md,"feat(phase2-v3): R8 local SNR/fallback production semantics (cell-level local SNR, frame-m"
598,470b5c7c,2026-08-11,fujiaze,M,2,主责,compact/0598-470b5c7c.md,cards/0598-470b5c7c.md,feat(phase2-v3): R9 evidence closure - CUDA micro-chunk begin_offset fix (tiny=large 0 dif
599,746f9981,2026-08-11,fujiaze,M,2,主责,compact/0599-746f9981.md,cards/0599-746f9981.md,feat(phase2-v4): R1 production wiring - stage2_common shared parse/build path + raw/normal
600,cbf6918e,2026-08-11,fujiaze,M,2,主责,compact/0600-cbf6918e.md,cards/0600-cbf6918e.md,feat(phase2-v4): R2 payload-sensitive frame identity - signal/support tile raw-bytes + SNR
601,4d8a8666,2026-08-11,fujiaze,M,2,主责,compact/0601-4d8a8666.md,cards/0601-4d8a8666.md,feat(phase2-v4): R3 complete spatial truth - cross-tile boundary node merge (real seam con
602,777b175d,2026-08-11,fujiaze,M,2,主责,compact/0602-777b175d.md,cards/0602-777b175d.md,feat(phase2-v4): R4 complete sequential RCR - official rcr 2.4.7 performRejection chain (M
603,7a8a1378,2026-08-11,fujiaze,M,2,主责,compact/0603-7a8a1378.md,cards/0603-7a8a1378.md,feat(phase2-v4): R5 real Siril 1.4.3 LinearFit frozen reference - production now matches o
604,1e9498ea,2026-08-11,fujiaze,S,1,主责,compact/0604-1e9498ea.md,cards/0604-1e9498ea.md,feat(phase2-v4): R6 local SNR availability - explicit snr_available bit (no 1.0-as-unknown
605,71d41862,2026-08-11,fujiaze,S,1,主责,compact/0605-71d41862.md,cards/0605-71d41862.md,fix(phase2-v4): config_smoke subprocess PATH (astro_image_io.dll) so parse/schema smoke ru
