seq,sha8,日期,作者,分级,权重,角色,紧凑卡,全卡,消息首行
777,c8937cef,2026-08-22,付家泽,S,1,主责,compact/0777-c8937cef.md,cards/0777-c8937cef.md,docs(arch): add HEALPix dependency rule [B3-03] DRZ-01
778,5b3fbd7b,2026-08-22,付家泽,S,1,主责,compact/0778-5b3fbd7b.md,cards/0778-5b3fbd7b.md,docs(arch): clarify module layering and I/O authority [B3-01]
779,95508729,2026-08-22,付家泽,S,1,主责,compact/0779-95508729.md,cards/0779-95508729.md,chore(qa): mark B3-01/03 DONE [QA-V19R7-B3]
780,097301e8,2026-08-22,付家泽,S,1,主责,compact/0780-097301e8.md,cards/0780-097301e8.md,docs(arch): add ERR-P2-UPM anchor [B3-07] ARC-005
781,b0d05bd8,2026-08-22,付家泽,S,1,主责,compact/0781-b0d05bd8.md,cards/0781-b0d05bd8.md,docs(arch): add determinism anchors [B3-06] ARC-004
782,554e9d95,2026-08-22,付家泽,S,1,主责,compact/0782-554e9d95.md,cards/0782-554e9d95.md,docs(arch): split healpix_db mapping [B3-02] ARC-008
783,ce96aa4a,2026-08-22,付家泽,S,1,主责,compact/0783-ce96aa4a.md,cards/0783-ce96aa4a.md,docs(arch): add ownership anchors [B3-05] ARC-003
784,a31059d8,2026-08-22,付家泽,S,1,主责,compact/0784-a31059d8.md,cards/0784-a31059d8.md,docs(arch): fix UPM atomic write duality [B3-08] ARC-001
785,182cc343,2026-08-22,付家泽,S,1,主责,compact/0785-182cc343.md,cards/0785-182cc343.md,docs(arch): add Gaia cache anchor [B3-08] ARC-006
786,63b6da68,2026-08-22,付家泽,S,1,主责,compact/0786-63b6da68.md,cards/0786-63b6da68.md,chore(qa): mark B3-02/05/06/07/08 DONE [QA-V19R7-B3]
787,9b7b7f5f,2026-08-22,付家泽,S,1,主责,compact/0787-9b7b7f5f.md,cards/0787-9b7b7f5f.md,docs(arch): clarify COMPAT p2_reject_stack adapter [B3-09] ARC-009
788,613f4c8a,2026-08-22,付家泽,S,1,主责,compact/0788-613f4c8a.md,cards/0788-613f4c8a.md,docs(arch): add G-QA threshold to perf model [B3-10] ARC-007
789,c7a8d746,2026-08-22,付家泽,S,1,主责,compact/0789-c7a8d746.md,cards/0789-c7a8d746.md,chore(qa): mark B3-09/10/04 DONE [QA-V19R7-B3]
790,7340e69c,2026-08-22,付家泽,S,1,主责,compact/0790-7340e69c.md,cards/0790-7340e69c.md,chore(checkpoint): persist round32 machine 9/9 PASS [R32]
791,a4452d89,2026-08-22,付家泽,S,1,主责,compact/0791-a4452d89.md,cards/0791-a4452d89.md,chore(crypto): verify single SHA-256 authority [B4-02]
792,882d00bd,2026-08-22,付家泽,S,1,主责,compact/0792-882d00bd.md,cards/0792-882d00bd.md,chore(qa): mark B4-02 DONE [QA-V19R7-B4]
793,fb7714c4,2026-08-22,付家泽,S,1,主责,compact/0793-fb7714c4.md,cards/0793-fb7714c4.md,chore(checkpoint): round35 43/95 B4 3→4 running [R35]
794,b4bc7b6b,2026-08-22,付家泽,S,1,主责,compact/0794-b4bc7b6b.md,cards/0794-b4bc7b6b.md,fix(orchestrator): align error codes to ERROR_MODEL [B4-23]
795,49ff4a07,2026-08-22,付家泽,S,1,主责,compact/0795-49ff4a07.md,cards/0795-49ff4a07.md,docs(modules): fix aio F-V19R2-IO-001 hang to fixed [B4-03]
796,dbc4ba0d,2026-08-22,付家泽,S,1,主责,compact/0796-dbc4ba0d.md,cards/0796-dbc4ba0d.md,chore(qa): mark B4-23 DONE [QA-V19R7-B4]
797,e71f6bc9,2026-08-22,付家泽,S,1,主责,compact/0797-e71f6bc9.md,cards/0797-e71f6bc9.md,docs(modules): align aio Known limitations to IO_AND_ATOMICITY [B4-03]
798,cdddc5f4,2026-08-22,付家泽,S,1,主责,compact/0798-cdddc5f4.md,cards/0798-cdddc5f4.md,chore(qa): mark B4-03 DONE [QA-V19R7-B4]
799,60915265,2026-08-22,付家泽,S,1,主责,compact/0799-60915265.md,cards/0799-60915265.md,docs(modules): document AioHipsDataType + FP64 oracle [B4-04]
800,75a16593,2026-08-22,付家泽,S,1,主责,compact/0800-75a16593.md,cards/0800-75a16593.md,chore(qa): mark B4-04 DONE [QA-V19R7-B4]
801,92a07b0f,2026-08-22,付家泽,S,1,主责,compact/0801-92a07b0f.md,cards/0801-92a07b0f.md,fix(aio): clarify PipelineFrame named-block contract [B4-05]
802,d3b99032,2026-08-22,付家泽,S,1,主责,compact/0802-d3b99032.md,cards/0802-d3b99032.md,chore(qa): mark B4-05 DONE [QA-V19R7-B4]
803,7ad8504b,2026-08-22,付家泽,S,1,主责,compact/0803-7ad8504b.md,cards/0803-7ad8504b.md,docs(modules): complement PipelineFrame contract in overview [B4-05]
804,e5a39c6e,2026-08-22,付家泽,S,1,主责,compact/0804-e5a39c6e.md,cards/0804-e5a39c6e.md,fix(aio): clarify UPM sparse/dense contract [B4-06]
805,c9feedf0,2026-08-22,付家泽,S,1,主责,compact/0805-c9feedf0.md,cards/0805-c9feedf0.md,chore(qa): mark B4-06 DONE [QA-V19R7-B4]
806,03368585,2026-08-22,付家泽,S,1,主责,compact/0806-03368585.md,cards/0806-03368585.md,chore(checkpoint): round42 48/95 B4-01 long-tail [R42]
807,ebe454ec,2026-08-22,付家泽,S,1,主责,compact/0807-ebe454ec.md,cards/0807-ebe454ec.md,docs(modules): refine calibration flat clamp contract [B4-07]
808,26ffaa46,2026-08-22,付家泽,S,1,主责,compact/0808-26ffaa46.md,cards/0808-26ffaa46.md,chore(qa): mark B4-07 DONE [QA-V19R7-B4]
809,99bfb150,2026-08-22,付家泽,S,1,主责,compact/0809-99bfb150.md,cards/0809-99bfb150.md,fix(calibration): document cc_correct_median window 3..15 contract [B4-08]
810,9ae946f7,2026-08-22,付家泽,S,1,主责,compact/0810-9ae946f7.md,cards/0810-9ae946f7.md,chore(qa): mark B4-08 DONE [QA-V19R7-B4]
811,872030f6,2026-08-22,付家泽,S,1,主责,compact/0811-872030f6.md,cards/0811-872030f6.md,fix(platesolve): clarify WCS/SIP contract [B4-09]
812,9a2e139c,2026-08-22,付家泽,S,1,主责,compact/0812-9a2e139c.md,cards/0812-9a2e139c.md,chore(qa): mark B4-09 DONE [QA-V19R7-B4]
813,9934daf6,2026-08-22,付家泽,S,1,主责,compact/0813-9934daf6.md,cards/0813-9934daf6.md,fix(calibration): align CAL window contract [B4-07]
814,9bcacb74,2026-08-22,付家泽,S,1,主责,compact/0814-9bcacb74.md,cards/0814-9bcacb74.md,fix(gaia): document RA wrap-around [B4-12]
815,9cd1a4c3,2026-08-22,付家泽,S,1,主责,compact/0815-9cd1a4c3.md,cards/0815-9cd1a4c3.md,chore(qa): mark B4-12 DONE [QA-V19R7-B4]
816,30da7fab,2026-08-22,付家泽,S,1,主责,compact/0816-30da7fab.md,cards/0816-30da7fab.md,docs(spec): Wiki->Science->Algorithm->Project/Engineering/Code docs -> audit->fix/test/rev
817,b3aa1c77,2026-08-22,付家泽,M,2,主责,compact/0817-b3aa1c77.md,cards/0817-b3aa1c77.md,refactor(halpix): dedup HEALPix to lib/common authority [B4-01] DRZ-01
818,126223cd,2026-08-22,付家泽,M,2,主责,compact/0818-126223cd.md,cards/0818-126223cd.md,docs(quality): V19R8 checklist+tasks trio complete [S0-S6]
819,10f1a249,2026-08-22,付家泽,S,1,主责,compact/0819-10f1a249.md,cards/0819-10f1a249.md,chore(qa): mark B4-01 DONE [QA-V19R7-B4]
820,a7b15faf,2026-08-22,付家泽,S,1,主责,compact/0820-a7b15faf.md,cards/0820-a7b15faf.md,docs(spec): refine V19R8 S0-S6 with I/O table + discipline + rollback [Spec 212->255L]
821,f1cf87a6,2026-08-22,付家泽,S,1,主责,compact/0821-f1cf87a6.md,cards/0821-f1cf87a6.md,chore(checkpoint): round03 53/95 V19R8 trio 255+185+421 [R03]
822,d2732520,2026-08-22,付家泽,S,1,主责,compact/0822-d2732520.md,cards/0822-d2732520.md,chore(checkpoint): round07 53/95 V19R8 255+185+421 hold [R07]
823,be617347,2026-08-22,付家泽,S,1,主责,compact/0823-be617347.md,cards/0823-be617347.md,fix(dynamic_psf): document Moffat4 numeric contracts [B4-14]
824,56a99645,2026-08-22,付家泽,S,1,主责,compact/0824-56a99645.md,cards/0824-56a99645.md,chore(qa): mark B4-14 DONE [QA-V19R7-B4]
825,3c131e81,2026-08-22,付家泽,S,1,主责,compact/0825-3c131e81.md,cards/0825-3c131e81.md,docs(algorithms): align STAR_PSF numeric guards to dpsf_psf锚点 + platesolve SIP距平 [S2-03]
