reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/NEXT-PACK_NP-DC-03.txt	lines=6	verdict=OK	evidence=条目=1仅M6a-D-010，实数符；DISPATCH:115『NP-DC-03 1』吻合；账本ID存在；现表桶=1全等
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/NEXT-PACK_NP-DC1.txt	lines=9	verdict=OK	evidence=条目=4实数符(M2a-D-3/M6a-D-015)；NP-DC1与NP-DC-01并存之疑已由DISPATCH.md:117『编号需先归一…疑为同一族』显式登记非本清单新缺陷；现表桶=4全等
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/NEXT-PACK_NP-GAIA-01.txt	lines=8	verdict=OK	evidence=条目=3(M9-G-1/2/3)实数符；DISPATCH:115『NP-GAIA-01 3』吻合；三ID均命中FIX_LEDGER；现表桶=3全等
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/OBS-001.txt	lines=30	verdict=OK	evidence=条目=25实数符(V21-N-15/M5a-G-001..004)；P0-OPEN唯一M5a-G-003现表P0+OPEN属实；W5-N-11(VOID条)挂本清单与20:02现表OBS-001桶=25同集全等
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/P1-001.txt	lines=117	verdict=FINDING:W3-R1-1	evidence=条目=112自数符且16条P0-OPEN(M1a-A-001..M3b-F-03)现表全P0+OPEN，但V10-N-04现表已迁AIO-001仍挂本单，且缺现表新增V7-N-04/W1-N-01(现表桶=113)
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/P1-002.txt	lines=47	verdict=FINDING:W3-R1-1	evidence=条目=42自数符、P0-OPEN两条M3-C-003/M3-F-001现表P0+OPEN属实，但V10-N-05/V10-N-07现表已改归AIO-001(现表桶=40)，本单多2条
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/P2-001.txt	lines=47	verdict=OK	evidence=条目=42实数符(M4-A-01/M7-H-101)；P0-OPEN三条M4-A-01/M4-A-02/M4-F-01现表P0+OPEN；M4-G-02/W5-N-14系HEAD旧表差异现表已迁本桶外与本单一致；现表桶=42全等
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/P2-002.txt	lines=26	verdict=FINDING:W3-R1-1	evidence=条目=21自数符、P0-OPEN四条(M3-A-002/M7-A-001/002/M4-F-02)现表P0+OPEN属实，但W1-N-01现表已改归P1-001(现表桶=20)，本单多1条
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/P3-001.txt	lines=23	verdict=FINDING:W3-R1-1	evidence=条目=18自数符、P0-OPEN四条(M1a-A-003/M1a-C-004/M6a-C-001/M1a-F-001)现表P0+OPEN属实，但V10-N-08现表归INT-001、V7-N-04归P1-001(现表桶=16)，本单多2条
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/P3-002.txt	lines=29	verdict=OK	evidence=条目=24实数符(M1a-A-007/M6a-I-002)；P0-OPEN=-无越列；M7-F-201等24ID命中账本；现表桶=24全等；无与HEAD/现表差异
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/PKG-001.txt	lines=25	verdict=OK	evidence=条目=20实数符(V21-N-07/W4-R2-05)；P0-OPEN三条M5b-C-02/M5b-G-04/M8a-G-001现表P0+OPEN；M8a-G-010对HEAD旧表差而现表PKG-001桶=20与本单全等
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/QA-001.txt	lines=25	verdict=OK	evidence=条目=20实数符(M8-F-006/V17-N-01系)；P0-OPEN唯一V18-N-12现表P0+OPEN属实；现表桶=20全等；20/20命中FIX_LEDGER
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/REAL-001.txt	lines=7	verdict=OK	evidence=条目=2(M7-A-208/M5b-G-19)实数符；现表桶=2全等；两ID账本在册；P0-OPEN=-
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/ROOT-001.txt	lines=6	verdict=OK	evidence=条目=1仅V13-N-08，账本命中且现表ROOT-001桶=1全等；P0-OPEN=-；ROOT-001为TASK_LIST在册任务卡
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/ROOT-002.txt	lines=7	verdict=OK	evidence=条目=2(W4-R2-03/V9-N-15)实数符；两条现表归ROOT-002桶=2全等且账本在册；ROOT-002任务卡存在于TASK_LIST.md
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/ROOT-003.txt	lines=7	verdict=OK	evidence=条目=2(FD-G-001/M1a-I-001)实数符；FD-G-001与GOV桶FD-G-003同号不同条已分辨；现表桶=2全等；账本命中
reports/PROJECT-GOVERNANCE-01/root-scan/by_owner/RT-001.txt	lines=31	verdict=OK	evidence=条目=26实数符(W3-R2-002/004/008/011/012五条同族在列)；P0-OPEN唯一M5a-G-005现表P0+OPEN；现表桶=26全等；L28c-E-001账本在册
reports/PROJECT-GOVERNANCE-01/root-scan/shards/A_SCI_DEF_P0.md	lines=21	verdict=OK	evidence=自证复跑：wc=16/awk NF=10/ID_ORDER_MATCH_15(diff _assign)全部再现；四态14OPEN+1RESOLVED(M3-A-001)与归属计数(P1-001 5/P2-002 3/AIO-001 2等)逐桶吻合psv；异常2记ipv_wcs现:918，该文件今已随eaf32aad迁至lib/algorithms/platesolve(留痕如实)
reports/PROJECT-GOVERNANCE-01/root-scan/shards/A_SCI_DEF_P0.psv	lines=16	verdict=OK	evidence=python解析16行×恒10列；M1a-A-001所引ASTROMETRY.md:48『(u,v)=CD·(xp−CRPIX)+SIP_A/B(u,v)』现树逐字在位；M3-A-002引CONTROL_WEIGHT_SNR.md:71『weights[s]=support[s]×snr_v²』在位；M3-A-001=RESOLVED与19:58合并表结论一致；15ID顺序=_assign表
reports/PROJECT-GOVERNANCE-01/root-scan/shards/A_SCI_DEF_P1a.md	lines=35	verdict=OK	evidence=自证复现：PSV 39=1+38、ids==assign(ID_SET_IDENTICAL)、四态35OPEN/3RESOLVED(M7-A-102/103/109与psv第7列全符)；RESOLVED三例grep口径(x²·ivar/1e12/1.134)与psv备注一致；FATDUCK命中仅为『未读取FATDUCK_ACCESS.md』纪律自述非凭据
reports/PROJECT-GOVERNANCE-01/root-scan/shards/A_SCI_DEF_P1a.psv	lines=39	verdict=OK	evidence=38行10列可解析无坏行；M1a-A-004行CD^{-1}与pixel/arcsec差3600×claim、M2a-A-2行BUNIT_rc=1零命中自证、M7-A-105行F_instr=k·F_syn判词均在位；RESOLVED三条=M7-A-102/103/109与md口径同集
reports/PROJECT-GOVERNANCE-01/root-scan/shards/A_SCI_DEF_P1b.md	lines=25	verdict=OK	evidence=md自证python行『39 [10] 38 38 True []』复跑一致；OPEN38/RESOLVED0/唯一GAP条V12-N-08(与GAP-015重复)/归属分布P1-001 11|P1-002 6|P2-001 4|DOC-001 4…与psv实测全等；异常2记5条路径漂移均含今迁lib/algorithms之族；基线三SHA留痕(ecf6ad6f→2c328348→939d3f6c)
