seq,sha8,日期,作者,分级,权重,角色,紧凑卡,全卡,消息首行
1231,b8ce3669,2026-08-30,付家泽,S,1,主责,compact/1231-b8ce3669.md,cards/1231-b8ce3669.md,(WIN-009) 新增 Windows 发布包工具 make_windows_release.py: 单一 astrocs.exe+私有VC运行时DLL+MANIFEST/SBO
1232,ef0858c5,2026-08-30,付家泽,L,4,主责,compact/1232-ef0858c5.md,cards/1232-ef0858c5.md,"(审核包) 按当前现状汇总最终审核包(AUDIT_REVIEW whitelist)+如实 FINAL_REPORT/SUMMARY: 87 PASS, 2 BLOCKED(WIN"
1233,a098a75e,2026-08-30,付家泽,S,1,主责,compact/1233-a098a75e.md,cards/1233-a098a75e.md,(WIN-009) Windows alpha amd64 发布包+SBOM/licenses/hash+smoke PASS: AstroCS-Windows-amd64-0.9
1234,db124443,2026-08-30,付家泽,S,1,主责,compact/1234-db124443.md,cards/1234-db124443.md,(WIN-009) 登记 PASS: COMMITS/REVIEW_CAPSULE_INDEX/LARGE_ARTIFACTS + WIN-009_a098a75e69b9.zip
1235,ec7a8cdc,2026-08-30,付家泽,M,2,主责,compact/1235-ec7a8cdc.md,cards/1235-ec7a8cdc.md,"(审核包/win009) 刷新审核包至当前现状: 88 PASS (WIN-009 PASS), Windows alpha 登记 RELEASE_ARTIFACTS; valid"
1236,89b32bdd,2026-08-30,付家泽,M,2,主责,compact/1236-89b32bdd.md,cards/1236-89b32bdd.md,(生产双平台alpha) Linux amd64 alpha 发布包 AstroCS-Linux-amd64-0.9.0-alpha.1.tar.zst (sha 554bcd71
1237,8e7c7a3a,2026-08-30,付家泽,S,1,主责,compact/1237-8e7c7a3a.md,cards/1237-8e7c7a3a.md,(WIN-006补/双平台alpha) Linux alpha 发布包生产+当前SHA(89b32bd)全套件验证: 320测试1已知ISA-001计时抖动(隔离重跑PASS非回归
1238,fcb4056f,2026-08-30,付家泽,M,2,主责,compact/1238-fcb4056f.md,cards/1238-fcb4056f.md,(审核包一致性) FINAL_REPORT/SUMMARY 从 Ledger/表格单源自动生成: 修复 PASS=88/NOT_STARTED=7/WIN-009=PASS/双平台
1239,199a1c3e,2026-08-30,付家泽,S,1,主责,compact/1239-199a1c3e.md,cards/1239-199a1c3e.md,(WIN-006 恢复生产链) 把生产 Drizzle→HiPS 链(drizzle_engine+hp_drizzle_run_hips+astro_sphere_sink+hi
1240,cba67e56,2026-08-30,付家泽,S,1,主责,compact/1240-cba67e56.md,cards/1240-cba67e56.md,(WIN-006 生产链) CLI 新增 `drizzle` 子命令: 校准FITS→aio_read建PipelineFrame(WCS/SIP/PHOTSCAL KV+data
1241,b1bfee5a,2026-08-30,付家泽,S,1,主责,compact/1241-b1bfee5a.md,cards/1241-b1bfee5a.md,(WIN-006 证据) 生产 Drizzle→HiPS 直链当前SHA(cba67e5)复验: drizzle 子命令 256×256 合成帧 → 65536→27 HEALPi
1242,52e9541d,2026-08-30,付家泽,M,2,主责,compact/1242-52e9541d.md,cards/1242-52e9541d.md,(审核包 item#9) 机器一致性校对: 纠正依赖边(PASS依赖非PASS=0) - WIN-009 依赖 WIN-008|VER-001 -> VER-001(发布打包(SB
1243,552f0cc3,2026-08-30,付家泽,S,1,主责,compact/1243-552f0cc3.md,cards/1243-552f0cc3.md,(WIN-006 跨平台) 修复 MSVC: aio/cfitsio 头移到 windows.h 之后(避免 cfitsio fitsio.h 宏与 winnt.h 冲突导致 C2
1244,b842899e,2026-08-30,付家泽,S,1,主责,compact/1244-b842899e.md,cards/1244-b842899e.md,"(WIN-006 MSVC) aio_healpix_io.cpp 补 zstd 可选守卫(与 aio_compressor/hiss_codec 一致, -DHAS_ZSTD 启"
1245,addf33a2,2026-08-30,付家泽,S,1,主责,compact/1245-addf33a2.md,cards/1245-addf33a2.md,"(WIN-006 证据) 真实银心代表链路当前SHA(b842899): phase1(6帧4500x3600校准, run df75ccc1d650, exit0) + driz"
1246,dfa121e3,2026-08-30,付家泽,S,1,主责,compact/1246-dfa121e3.md,cards/1246-dfa121e3.md,(WIN-006) phase2 obs=0 根因定位: sampler p2_frame_id 从每个HiPS的properties/provenance构建observatio
1247,ca340661,2026-08-30,付家泽,S,1,主责,compact/1247-ca340661.md,cards/1247-ca340661.md,"(WIN-006 证据细化) phase2 obs=0 根因确认: drizzle 把 obs_* 写到 support/properties, 但 p2_frame_id 读 s"
1248,cb2f680a,2026-08-30,付家泽,S,1,主责,compact/1248-cb2f680a.md,cards/1248-cb2f680a.md,"(WIN-006 证据修正) phase2 obs=0 根因修正: frame_id有效(非0), obs=0来自sampler cell接受门限(单帧coadd HiPS未产生被"
1249,8b1d4e36,2026-08-30,付家泽,S,1,主责,compact/1249-8b1d4e36.md,cards/1249-8b1d4e36.md,"(WIN-006 逐帧实验) 逐帧独立HiPS(6 hips_paths)使 phase2 过 config 校验不再obs=0, 但下一档 blocker: coverage_b"
1250,b86dbdc7,2026-08-30,付家泽,S,1,主责,compact/1250-b86dbdc7.md,cards/1250-b86dbdc7.md,"(WIN-006 突破) 真实银心WIN-006代表链路全链打通: phase1(6帧,exit0)→逐帧drizzle(nside=2048,每帧独立HiPS,6 hips_pa"
1251,3ca7f974,2026-08-30,付家泽,S,1,主责,compact/1251-3ca7f974.md,cards/1251-3ca7f974.md,(控制包) WIN-006 BLOCKED -> IN_PROGRESS: 真实银心代表链路(phase1 6帧 exit0 → 逐帧drizzle nside2048 → pha
1252,3caa519c,2026-08-30,付家泽,S,1,主责,compact/1252-3caa519c.md,cards/1252-3caa519c.md,"(WIN-008 代表链路续通) 真实银心WIN-006/008代表链路全通: phase1(6帧,exit0)→逐帧drizzle(nside2048)→phase2(UPM o"
1253,472e8874,2026-08-30,付家泽,S,1,主责,compact/1253-472e8874.md,cards/1253-472e8874.md,(SYN-008 接缝门限 PASS) 合成Oracle(3重叠场→p2_upm_build→交叉帧seam): SEAM n=576 p50=0.0130 p95=0.0400 
1254,876296eb,2026-08-30,付家泽,S,1,主责,compact/1254-876296eb.md,cards/1254-876296eb.md,"(WIN-007 银心32R 全链 PASS, 32/32 contribution) 32张Red帧(11/11/10 per panel, 4500x3600 180S): p"
1255,59649edc,2026-08-30,付家泽,S,1,主责,compact/1255-59649edc.md,cards/1255-59649edc.md,"(WIN-007 32R 冻结manifest) 候选SHA=b842899eb8fb(被评估Windows二进制), repo_head=876296e, 32帧(11/11/1"
1256,fd4e11ed,2026-08-30,付家泽,M,2,主责,compact/1256-fd4e11ed.md,cards/1256-fd4e11ed.md,"(审核包重打+补全) assemble_audit.py: windows_32r_run_id=4f885b8b8fd4(32R phase2), blockers 更新为实际剩"
1257,5d9061f4,2026-08-30,付家泽,S,1,主责,compact/1257-5d9061f4.md,cards/1257-5d9061f4.md,"(WIN-006/007 资源内存门控 PASS-运行型) phase2 --resource-detail: budget workers=16(cpus=16), obs=96"
1258,774a7616,2026-08-30,付家泽,S,1,主责,compact/1258-774a7616.md,cards/1258-774a7616.md,"(统一SHA状态) Linux二进制重建(cmake, exit0)doctor PASS无回归, 版本字符串 g5d9061f481a4(HEAD漂移; Windows=gb84"
1259,587fe0e3,2026-08-30,付家泽,S,1,主责,compact/1259-587fe0e3.md,cards/1259-587fe0e3.md,"(统一SHA续) Windows重建(MSBuild18.3.0, cmake msys64)exit0; 强制main.cpp重编译后版本串仍gb842899eb8fb→版本串在"
1260,ac2d230d,2026-08-30,付家泽,S,1,主责,compact/1260-ac2d230d.md,cards/1260-ac2d230d.md,(审核包打包工具) tools/pack_audit_package.py: 打包基线代码(不含数据/第三方/二进制/运行时)+证据为 zip. 产物 artifacts/prer
1261,4b1b948e,2026-08-30,付家泽,L,4,主责,compact/1261-4b1b948e.md,cards/1261-4b1b948e.md,BAS-001: 冻结仓库身份与控制包基线
1262,debeb0a3,2026-08-30,付家泽,M,2,主责,compact/1262-debeb0a3.md,cards/1262-debeb0a3.md,BAS-002: 冻结当前构建目标与生产入口
1263,e4fa8a36,2026-08-30,付家泽,S,1,主责,compact/1263-e4fa8a36.md,cards/1263-e4fa8a36.md,BAS-003: 冻结静态调用图与线程入口清单
1264,8d89088e,2026-08-30,付家泽,S,1,主责,compact/1264-8d89088e.md,cards/1264-8d89088e.md,BAS-004: 登记 P0 所有权与科学语义风险 + G0 门禁达成
1265,ecc805d4,2026-08-30,付家泽,M,2,主责,compact/1265-ecc805d4.md,cards/1265-ecc805d4.md,VER-001: 建立唯一版本来源 0.10.0-alpha.1
