seq,sha8,日期,作者,分级,权重,角色,紧凑卡,全卡,消息首行
1653,0dbaa354,2026-09-08,付家泽,S,1,主责,compact/1653-0dbaa354.md,cards/1653-0dbaa354.md,"chore(state): P1-WCS-DOC 台账 CLOSED 同步（fg_verified_commit, commit 3cbd5fd7）"
1654,9276f383,2026-09-08,付家泽,S,1,主责,compact/1654-9276f383.md,cards/1654-9276f383.md,fix(ci): dumpbin 导出行正则补 hint 列（ordinal hint RVA name 三列）——exported_abi 误判 0 符号修复
1655,d8832fc9,2026-09-08,付家泽,S,1,主责,compact/1655-d8832fc9.md,cards/1655-d8832fc9.md,chore(state): 台账补登 dumpbin 正则修复
1656,5bd9ed95,2026-09-08,付家泽,S,1,主责,compact/1656-5bd9ed95.md,cards/1656-5bd9ed95.md,chore(state): 台账全量对齐 main（补 18 行+去 rebase 残留坏 SHA）
1657,5d1fca08,2026-09-08,付家泽,S,1,主责,compact/1657-5d1fca08.md,cards/1657-5d1fca08.md,fix(backend-host): P0 profile_gen_v2 oracle 容差 2e-3→2e-4 对齐 CPU_003 §7 冻结——kOracleRelTol 单
1658,f1cb487c,2026-09-08,付家泽,L,4,主责,compact/1658-f1cb487c.md,cards/1658-f1cb487c.md,"fix(io): P0 外部输入面加固四连——SIP order [0,5] 硬校验/XISF geometry+64MB XML 上限/灰度 size_t 索引/25 AIO_E"
1659,22fe677a,2026-09-08,付家泽,M,2,主责,compact/1659-22fe677a.md,cards/1659-22fe677a.md,docs(P2-COV-DOC): phase2 coverage 模块合同冻结——ALG-COV-001/DATA-P2-COV/API-COV-001/trace（控制包 12
1660,d14c1404,2026-09-08,付家泽,S,1,主责,compact/1660-d14c1404.md,cards/1660-d14c1404.md,"chore(state): P2-COV-DOC 台账 CLOSED 同步（fg_verified_commit, commit 22fe677a）"
1661,b9d63505,2026-09-08,付家泽,M,2,主责,compact/1661-b9d63505.md,cards/1661-b9d63505.md,"fix(p1-batchC): SIP 漏改面补修 wcs_transform [0,5] 硬校验+pc_api 6 入口异常屏障(-4)+backend_loader requi"
1662,e4576ed6,2026-09-08,付家泽,M,2,主责,compact/1662-e4576ed6.md,cards/1662-e4576ed6.md,fix(p1-batchB): orchestrator P1×3——HiPS 目录树 remove_all 原子清理/SIGINT handler 纯 atomic store 
1663,d699d8ca,2026-09-08,付家泽,S,1,主责,compact/1663-d699d8ca.md,cards/1663-d699d8ca.md,fix(quality-gates): P1 验收工具链真实化×4——contract_graph 双向断言/签名真实比对(422符号)/注释全量扫描(507)/豁免条件化（bug
1664,cf5f44e5,2026-09-08,付家泽,M,2,主责,compact/1664-cf5f44e5.md,cards/1664-cf5f44e5.md,fix(p1-batchD): p1_session json×2——四阶段 manifest 引用写穿(恒running消除)+cosmetic number|bool 类型甄别
1665,c0b464cf,2026-09-08,付家泽,M,2,主责,compact/1665-c0b464cf.md,cards/1665-c0b464cf.md,docs(P2-HIPS-DOC): hips_writer 模块合同冻结——ALG-P2-HIPS-001..004/DATA-P2-HIPS/API-P2-HIPS-001/t
1666,a3d5f2dc,2026-09-08,付家泽,S,1,主责,compact/1666-a3d5f2dc.md,cards/1666-a3d5f2dc.md,"chore(state): P2-HIPS-DOC 台账 CLOSED 同步（fg_verified_commit, commit c0b464cf）"
1667,8d656bbe,2026-09-08,付家泽,M,2,主责,compact/1667-8d656bbe.md,cards/1667-8d656bbe.md,fix(p1-batchA): 并发句柄域 P1×5——dpsf NaN-safe 全序/gaia block_cache BcLock 串行化(TSAN 4race→0)/spe
1668,b05288b8,2026-09-08,付家泽,S,1,主责,compact/1668-b05288b8.md,cards/1668-b05288b8.md,refactor(governance): COMMIT_LEDGER 检查去递归化——覆盖事实=git log，ledger 降级任务映射登记（三不变量：存在性/schema/防
1669,4e91ca2e,2026-09-08,付家泽,S,1,主责,compact/1669-4e91ca2e.md,cards/1669-4e91ca2e.md,fix(governance): 台账数据质量 repair——9ae1f1d4 去重/V8-CI-010 坏SHA修正(closed_commit 互证统一)/ledger da
1670,0ef34a5e,2026-09-08,付家泽,S,1,主责,compact/1670-0ef34a5e.md,cards/1670-0ef34a5e.md,fix(ci): per-check dirty 豁免显式登记——CLI cancel 合同 write_run_manifest(输出/仓库根)、资源监控三件套、benchmar
1671,d3eb86fd,2026-09-08,付家泽,S,1,主责,compact/1671-d3eb86fd.md,cards/1671-d3eb86fd.md,fix(cli): MON-002 事件接线收尾+phase 路径产物修复——emit_resource_summary/emit_backend_event 接入三 phase 
1672,a6c39cc1,2026-09-08,付家泽,S,1,主责,compact/1672-a6c39cc1.md,cards/1672-a6c39cc1.md,"fix(cli): 未知命令判定提前——非 dash token 拼接终结(EOF/dash)仍不命中规则表即报 unknown command, 不再落 flag 循环被 unk"
1673,88328f9b,2026-09-08,付家泽,S,1,主责,compact/1673-88328f9b.md,cards/1673-88328f9b.md,fix(tests): phase123/phase2 套件 fixture 编译补 -Ilib/common/healpix(include 缺失致 setUpClass ERR
1674,4b3fa3dc,2026-09-08,付家泽,S,1,主责,compact/1674-4b3fa3dc.md,cards/1674-4b3fa3dc.md,test(cli): phase3 test_03 对齐 P3-001 冻结科学——|dec|<5° 显式拒(bcc6cb7b)已被 9e8ba103 冻结为 abs(dec)<=
1675,14a84cc5,2026-09-08,付家泽,S,1,主责,compact/1675-14a84cc5.md,cards/1675-14a84cc5.md,fix(tests): monitor_events fixture 编译补 -Ilib/common/healpix(R5/R6/R7 setUpClass ERROR 同根因)
1676,84c6715a,2026-09-08,付家泽,M,2,主责,compact/1676-84c6715a.md,cards/1676-84c6715a.md,docs(P2-INT-DOC): integration 模块合同冻结——ALG-P2-INT-001/DATA-P2-INT/API-P2-INT-001/trace（控制包 
1677,813f3004,2026-09-08,付家泽,S,1,主责,compact/1677-813f3004.md,cards/1677-813f3004.md,"chore(state): P2-INT-DOC 台账 CLOSED 同步（fg_verified_commit, commit 84c6715a）"
1678,be23e65d,2026-09-08,付家泽,M,2,主责,compact/1678-be23e65d.md,cards/1678-be23e65d.md,fix(p1-batchH): star_measurements 坐标契约 0.5px 系统错位——dpsf/sdet 双分支统一经 astro_coord_to_unified
1679,b80404eb,2026-09-08,付家泽,M,2,主责,compact/1679-b80404eb.md,cards/1679-b80404eb.md,fix(ci): R9 双平台收敛——R8 全量失败根因处置（5 CON/DATA + gsl + p1004 fixture + inventory 漂移）
1680,b95f147a,2026-09-08,付家泽,S,1,主责,compact/1680-b95f147a.md,cards/1680-b95f147a.md,fix(ci): R10 CON-DOC-SYMBOLS Windows 平台差——known_files 后缀匹配统一正斜杠
1681,dd89e530,2026-09-08,付家泽,M,2,主责,compact/1681-dd89e530.md,cards/1681-dd89e530.md,fix(p1-batchG): cli P1×2+bench verdict——std::system 拼接族×2 改跨平台进程API(argv零shell解析+timeout消毒
1682,5c43dc04,2026-09-08,付家泽,S,1,主责,compact/1682-5c43dc04.md,cards/1682-5c43dc04.md,fix(ci): R10 Windows 收敛——ctest exit8 根因(p1_session_manifest POSIX-only fixture)与 WIN-PACKA
1683,fa60113b,2026-09-08,付家泽,S,1,主责,compact/1683-fa60113b.md,cards/1683-fa60113b.md,fix(ci): R11 Windows build exit1 根因——cli/process.h 重命名 astrocs_process.h(消 MSVC <thread> 的
1684,6f668c87,2026-09-08,付家泽,M,2,主责,compact/1684-6f668c87.md,cards/1684-6f668c87.md,docs(P2-REJ-DOC): rejection 模块合同冻结——ALG-P2-REJ-001/DATA-P2-REJ(§22)/API-P2-REJ-001/trace（控
1685,bd33a8a5,2026-09-08,付家泽,S,1,主责,compact/1685-bd33a8a5.md,cards/1685-bd33a8a5.md,"chore(state): P2-REJ-DOC 台账 CLOSED 同步（fg_verified_commit, commit 6f668c87）"
1686,4b6eb26d,2026-09-08,付家泽,S,1,主责,compact/1686-4b6eb26d.md,cards/1686-4b6eb26d.md,fix(ci): R12 Windows WIN-TEST-UNIT 残余——fixture 路径 generic_string 化(消 TEMP 反斜杠进 config JSON
1687,dc391772,2026-09-08,付家泽,S,1,主责,compact/1687-dc391772.md,cards/1687-dc391772.md,fix(ci): R13 DOC-INDEX+UT-VERSION 双红根因——PHASE2_REJECTION 索引登记 + harness 跨行豁免
1688,1415df04,2026-09-08,付家泽,L,4,主责,compact/1688-1415df04.md,cards/1688-1415df04.md,fix(p1-batchI): AIO 加固二——cfitsio calloc NULL/FP64 写硬失败(禁静默降精度)/hips reader tile_width==512
1689,ce93f9ac,2026-09-08,付家泽,M,2,主责,compact/1689-ce93f9ac.md,cards/1689-ce93f9ac.md,fix(p1-batchJ): healpix neighbors corner 分支官方表驱动重写+query_disc NEST 四叉树直译——R5-B 疑点终判闭环（bug 
1690,1efef060,2026-09-08,付家泽,M,2,主责,compact/1690-1efef060.md,cards/1690-1efef060.md,fix(p1-batchK): ACR CUDA 桥 P1×3+回归恢复——photometry_apply photscal<=0 拒绝恢复(37ed737d 经 merge 9
1691,659b5513,2026-09-08,付家泽,M,2,主责,compact/1691-659b5513.md,cards/1691-659b5513.md,"fix(p2-batchL): phase3 完整性锚修复——fsync 时序对齐 IO_003(flush→close→fsync→rename, LD_PRELOAD 事件序断"
1692,e654d4c2,2026-09-08,付家泽,M,2,主责,compact/1692-e654d4c2.md,cards/1692-e654d4c2.md,docs(P2-SAMP-DOC): sampling 模块合同冻结——ALG-P2-SMP-001(108锚实测)/DATA-P2-SMP(§23)/API-P2-SMP-001
1693,dc1ed210,2026-09-08,付家泽,S,1,主责,compact/1693-dc1ed210.md,cards/1693-dc1ed210.md,"chore(state): P2-SAMP-DOC 台账 CLOSED 同步（fg_verified_commit, commit e654d4c2）"
1694,9f85b422,2026-09-08,付家泽,S,1,主责,compact/1694-9f85b422.md,cards/1694-9f85b422.md,fix(ci): R15 Windows build C2039——healpix_core.h 增补 <string> include(MSVC 不经 <stdexcept> 传
1695,804462a8,2026-09-08,付家泽,S,1,主责,compact/1695-804462a8.md,cards/1695-804462a8.md,fix(ci): R16 Windows 残余——4 个 unit 测试临时目录 POSIX-only 兜底(p3_output/p3_assembly 实败) + p3_asse
1696,56b69072,2026-09-08,付家泽,S,1,主责,compact/1696-56b69072.md,cards/1696-56b69072.md,fix(ci): R17 Windows 残余——p3_output/p3_assembly 测试目录 generic_string 化(TEMP 反斜杠被 path_is_saf
1697,09a69fc4,2026-09-08,付家泽,S,1,主责,compact/1697-09a69fc4.md,cards/1697-09a69fc4.md,fix(ci): R18 Windows p3 输出 EBADF——fsync 前只读 open 在 MSVC _commit(FlushFileBuffers) 下必败
1698,722b5737,2026-09-08,付家泽,M,2,主责,compact/1698-722b5737.md,cards/1698-722b5737.md,docs(P2-SESSION-DOC): 装配层合同冻结——ALG-P2-SESSION-001/DATA-P2-SESSION(§24)/API-P2-SESSION-001/
1699,01842b32,2026-09-08,付家泽,S,1,主责,compact/1699-01842b32.md,cards/1699-01842b32.md,"chore(state): P2-SESSION-DOC 台账 CLOSED 同步（fg_verified_commit, commit 722b5737）"
1700,69ec459f,2026-09-08,付家泽,S,1,主责,compact/1700-69ec459f.md,cards/1700-69ec459f.md,fix(ci): R19 Linux 残余 3 项——SAMP-DOC 索引同步/执行台账 regen/oracle fixture version_generated.h
1701,6c5f5fc9,2026-09-08,付家泽,M,2,主责,compact/1701-6c5f5fc9.md,cards/1701-6c5f5fc9.md,fix(p2-batchO): tools 质量面 R13——strip族原子写(SIGKILL验证SHA256不变)/zip-slip预验证(20恶意zip拒绝)/serial_
1702,21ce603a,2026-09-08,付家泽,S,1,主责,compact/1702-21ce603a.md,cards/1702-21ce603a.md,ops(ci): fatduck-admin 运维通道——workflow_dispatch 传参在 FATDUCK 跑节点级运维（DefaultShell 切 bash 后 ss
1703,1f002575,2026-09-08,付家泽,S,1,主责,compact/1703-1f002575.md,cards/1703-1f002575.md,ops(ci): fatduck-admin step 改 shell:cmd——runner 服务账户 PATH 无用户级 pwsh（自托管首曝）
1704,f506ef7f,2026-09-08,付家泽,M,2,主责,compact/1704-f506ef7f.md,cards/1704-f506ef7f.md,docs(P2-UPM-DOC): UPM 域冻结合同——ALG-UPM-001 原位修订(std::thread实测锚)+ALG-P2-UPM-IMPL-001 实现级合同+DA
1705,69582af7,2026-09-08,付家泽,S,1,主责,compact/1705-69582af7.md,cards/1705-69582af7.md,"chore(state): P2-UPM-DOC 台账 CLOSED 同步（fg_machine_verified, commit f506ef7f）"
