docs/algorithms/PHASE2_INTEGRATION.md	lines=318	verdict=FINDING:W3-D1-b000-2	evidence=并发修正后复核: §5/:112、§7/:172-179、§10/:209-211 已登记 B2-A7 闭环(sup_max 先于权重分支 integrate.cpp:44-50、p2_output_semantics_test:85-107 Passed、旧登记声明过期), 但同文 §2/:42 '现状=R3-A 缺陷语义'、§3/:64 '位于 :49 continue 之后'、§11.3/:235-241 '登记不改码·整改=移前'、§11.4 F5/:267 '现状该门 FAIL' 四处未清, 文档内部自相矛盾; 头注/§3/§13 '76 行' vs 实测 81 [recheck@15:05Z]
docs/algorithms/PHASE2_MOSAIC_WRITE.md	lines=503	verdict=OK	evidence=§2 球面常量逐字符命中: nside=1<<(target_order+9) :525、A_cell=4.0*3.14159265358979323846/(12.0·nside²) :528 与宣称 :525-528 完全一致; ivar_wiring_test.cpp/routing_test.cpp/synthetic_gate.cpp 存在性 ✓; stage2 现 1782 行 vs 宣称 1762 小幅漂移
docs/algorithms/PHASE2_REJECTION.md	lines=704	verdict=OK	evidence=F1 冻结阈值表现测 :1049-1070 逐项一致: 4.0/3.0/8、5.0/3.5/8、esd 0.05/10、percentile 0.2/0.1、minmax 1/1/4、large_scale min 8/radius 2; synthetic_gate.cpp 5511 行覆盖 :4763/:4864 等全部 §11.4 测试锚; 2076/329 行宣称 vs 现 2533/477(§7 锚漂移自纪律: 禁止手抄、以 grep 重锚)
docs/algorithms/PHASE2_SAMPLER.md	lines=470	verdict=OK	evidence=kControlCorrDefault=1.4 :83 与 'k_corr_empirical=1.3883, N_eff≈181' 注释 :82 逐行命中; kcorr 标定表 {1.2112,1.3925,1.4980|2.3958,2.8971,3.2035} :93-94 精确; sampler.cpp 现测 1381 行 vs 宣称 1156; 并发修正后复核: k_corr 域外行为改写与代码一致——域外回退 log :567(宣称 :561-572)、kcorr_lookup_test.cpp:65 domain_fallback_to_frozen_default_not_clamp 实存、control_median_mc_test tracked-but-unbuilt 于 tests/unit/CMakeLists.txt:1387 佐证『MISSING 构建孤儿』、表 :94-97/default :303/cfg :491 重锚后仍精确 [recheck@15:05Z]
docs/algorithms/PHASE2_SESSION.md	lines=372	verdict=OK	evidence=§3 DAG 锚全部实测精确: p2_coverage_build :125/:138、p2_sample_controls :158/:167、budget.max_workers 注入 :155/:195、p2_upm_build :204; p2_session.h 39 行 ✓; p2_session.cpp 宣称 282 行现测 298(早期锚未漂移)
docs/algorithms/PHASE2_UPM_IMPL.md	lines=470	verdict=OK	evidence=§13 默认值实测锚精确: huber_delta=1.345 :224、smoothing_lambda=0.0 :225、zero_anchor_weight=1e-3 :226/:244、tolerance=1e-6 :228、sigma_floor=1e-3 :230; DISP-P2UPM-001 重复声明现仍在(upm.h :159 与 :178 两处 p2_upm_materialize_dense); upm.cpp 现 2420 行 vs 宣称 1565 [recheck@15:05Z]
docs/algorithms/PHASE3_FITS_IMPL.md	lines=396	verdict=FINDING:W3-D1-b000-3	evidence=fdatasum grep 零命中+fits_write_std_chksum :63、B2-A9 删除陈述成立; p3_output.cpp '556 行' 精确; tmp 协议注实测于 p3_output.h:46-48; 但 §3 事项2 'cfitsio 进程锁 :125' 与同文 §8 lint 表 'p3_output.cpp:152' 互斥——实测锁在 :152, :125 锚指错内容; h 宣称 64 行 vs 实测 95
docs/algorithms/PHASE3_PROJ_IMPL.md	lines=592	verdict=FINDING:W3-D1-b000-4	evidence=并发修正后复核: §15 v3 八投影 registry 与代码吻合——p3_proj_v6.h:58 kProjectionRegistryVersion=3、p3_projection.h:34 RETIRED=true、DESIGN §5.3:264 八集合、FOV 声明行 v6.cpp:273-279(20/60/180/360)、ASTROCS-CONSTITUTION find 零命中与 §15 不存在陈述一致; 但 §3/§7/§8 旧锚仍失实: 50/165 行宣称 vs 实测 63/230, §3 :93-118 vs §7 标题 :126-175 vs 实测 pix2world :152-177/keywords :204+, 三套互斥（二次刷新后 592 行版仍存: :16-17 宣称 50/165、§7.1 标题 :203 一带旧锚未动） [recheck@15:05Z]
docs/algorithms/PHASE3_RESAMPLE.md	lines=122	verdict=FINDING:W3-D1-b000-5	evidence=并发修正后复核: G2 方向 CD·δp(:24-25)、G4 索引位移(:39-41)、|dec|≤85°(:63)、Σw=1±k·ULP(:96) 四项 SCI-FIX-PROJ 订正已落且与代码/文献口径一致(p3_proj_v6.cpp:47 pix_to_plane 存在); 但 :66 缓存行仍写 '逐出 FIFO 最旧插入·实测 p3_resample.cpp:22-36 keys.erase(begin())'——grep keys.erase 零命中、现为 SharedTileCache LRU+负缓存, 该'更正'再度过期; 头注 239 行 vs 实测 519 [recheck@15:05Z]
docs/algorithms/PHASE3_RSMP_IMPL.md	lines=320	verdict=FINDING:W3-D1-b000-6	evidence=§7 '有界 FIFO 缓存·逐出 keys 队首(cpp:22-36)' '每 worker 独立 sampler 自含独立 cache·跨 worker 无共享可变状态·单 sampler 非线程安全禁止共享' 与实测冲突: p3_resample.cpp:59-125 SharedTileCache=LRU+std::mutex mu+shared_ptr 跨 worker 共享(P30); §4 十符号锚 :82-93/:196-239 全失效(文件 519 行、头 150 行 vs 宣称 239/58)
docs/algorithms/PHOTOMETRIC_FIT.md	lines=213	verdict=OK	evidence=star_matcher.cpp :21 _MAD_SCALE=0.6745、:23 _TUKEY_C=4.685、:25 _IRLS_MAX_ITER=50、:27 _IRLS_CONVERGE=1e-6 与 §13.1 宣称 ':21-27' 逐行精确; 头注释 'Tukey biweight c=4.685, 50 次迭代, 收敛 1e-6' 同步命中; §13 自注 '2026-09-07 grep 实测、后续以 grep 重锚' 纪律在文
docs/algorithms/PLATESOLVE.md	lines=241	verdict=OK	evidence=并发修正后复核: DISP-WCS-008 新口径 'AP/BP 41×41 阶5·APx/BPx 81×81 阶7' 与 ipv_wcs.cpp:417 'const int NB_GRID = 41;(整改: 7 -> 41)'、:541 NB_GRID_X=81 命中; 生产入口 ipv_entry.cpp:623 逐字符仍精确; G-P1-WCS-CLOSURE 引用在 docs/algorithms/GATES_AND_TOLERANCES.md 实存(grep 1); 'NB_GRID 奇异' 措辞行随 :417 变量名重述自洽 [recheck@15:17Z]; F6/B2-A1 新宣称核: p1_tan_forward_reference 在 module_adapters.cpp、p1_wcs_phot_test.cpp:50=1e-6 roundtrip 断言行、§11.1 :395-527 网格重锚与 NB_GRID=41:417/NB_GRID_X=81:541 一致
docs/algorithms/REJECTION_ALGORITHMS.md	lines=107	verdict=OK	evidence=F1 路由 n<6→percentile 0.2/0.1、6≤n≤15→winsorized、>15→linear_fit 与 plan_resolve 实测表一致(§2 与 §12 阈值冻结 4.0/3.0/8 同); 'wbpp_2_9_1' profile 字符串在库; '来源 rejection.cpp:1,1051-1592 · rejection.h:76-154' 超实测 2533/477——已被 PHASE2_REJECTION DISP-P2REJ-003 登记为锚漂移
docs/algorithms/STAR_DETECTION_ALGORITHMS.md	lines=294	verdict=OK	evidence=并发修正后复核: 双母函数重定性属实——sdet_api.cpp:6 头注 '母函数=sdet_gaussian_f/df·PSF 侧 Moffat4(DISP-STAR-007)'、GAUSSIAN_FWHM_FACTOR=2.3548200450309493 :57、sdet_gaussian_f :111、1.9140×=2.3548/1.230310(dpsf_psf.cpp:25) 复算成立; sdet_gauss_fit 定义 :520(表锚 :483 偏 37 行); G-P1-CENTROID-1 门在 GATES_AND_TOLERANCES.md:52 实存; '2373 行实测' vs 现测 2555 [recheck@15:05Z]
docs/algorithms/STAR_PSF_ALGORITHMS.md	lines=208	verdict=OK	evidence=§1.2 布局 B 实测精确: orchestrator.cpp:2453-2458 dims={n_stars,9}+fn_add_block 注记 'status,B,flux,cx,cy,fwhm,A,mad,eccentricity'; MOFFAT4_FWHM_FACTOR=1.230310 :25; LM 硬编码 1e-8/200 实测 :375(宣称 :320-321 漂移); dpsf_psf.cpp 现 1146 行 vs 宣称 934
