问题扫描/_recheck/_work/M2a-E-2.md	lines=18	verdict=OK	evidence=核对 ID 相符（L10-005）；E_TRACE_BREAK 与 P1 两源齐；unproject 锚 622-646→:750、README 自述「2255 行」对实 2441 两 token 具于本单；差异如实：表列5 现测 unproject 实在 :901、文件 2700 行——三组计数互斥同属漂移主题不另立；gaia_xpsd_fixture_gen.c 在位、c/h 迁 lib/infrastructure/
问题扫描/_recheck/_work/M2a-G-2.md	lines=16	verdict=OK	evidence=文件名与 ID 一致；G_GOV_GATE、P2、rb=N 三方同（L10-021）；DATA_RE 仅认三位数字后缀 ⇒ ids=43/matched=13 覆盖半数主张双登；tools/check_data_artifacts.py 与 DATA_ARTIFACTS.md、DATA_SEMANTICS.md 在位；差异登记：位置列 docs/contracts/SCIENCE_PROFILES.md 与 docs/traceability/TRACEABILITY_MATRIX.md 于 git 全史零命中（幻影面属次要载体，非主锚不改判）
问题扫描/_recheck/_work/M2a-I-3.md	lines=15	verdict=OK	evidence=标题 ID=basename；I_DOC_HYGIENE/P2 账本与表两行齐（L10-023）；DATA-002/003/004 三份接口页 docs/interfaces/data/ 实测在位且约束来源行指 A.3/A.4/A.6 为本单独有；差异：被引归档件 AstroCS_ENGINEERING_CONSTRAINTS.md 与 ASTROCS_PROJECT_CONSTITUTION.md 已随 01db973b（ROOT-007 治理清除）删除，归档面今自身断链
问题扫描/_recheck/_work/M2b-B-06.md	lines=19	verdict=OK	evidence=ID 自述同文件名；B_STD_MISMATCH 级 P1 经账本确认（M2b 域）；hips_status 缺 clonable 第三组词、hips_hierarchy 写 "true" 占方法词位两主张在表行 sed 958/983 现测同形；IVOA §4.4.1 引文含 URL 唯此单；STANDARDS_REGISTRY.md 与 HIPS_WRITER.md 在位；aio_hips_writer.cpp 今迁 lib/infrastructure/aio/src/hips/
问题扫描/_recheck/_work/M2b-F-02.md	lines=19	verdict=OK	evidence=标题行 ID 对 basename（L03-018）；账本载 F_TEST_GAP/P1 相符；||true 恒真断言、同一文件读两次当 CHECK(a==b) 哈希、ALL_V19 声明 variance 零写三 token 具于本单（表列5 现测 :89 同形）；p1_hips_writer_test.cpp 实存；writer 实现路已迁移；§9 I8 manifest 计数宣称照登
问题扫描/_recheck/_work/M3-A-003.md	lines=33	verdict=OK	evidence=文件名=标题 ID 一致；账本 A_SCI_DEF/P1 且与单内「L05-001 原议 P0 改判并载降级理由」相合；flat_norm=max(flat/median,0.1) 字面式 vs :122 仅 floor、normalize_flat 死代码（DISP-CAL-007）、median=30000 ADU 复算三件唯此单；docs/science/CALIBRATION.md 在位；lib/calibration/** 四文件经 ARCH-001 迁移现于 lib/algorithms/calibration/**
问题扫描/_recheck/_work/M3-C-005.md	lines=24	verdict=OK	evidence=核对 ID 相符；类别 C_DOC_CODE_GAP 级别 P1（原判 P0 部分修复）账本=表一致；p1_master_flat_valid、degenerate_flat_artifact+error_kind=input、E2 四态论证（nm build/astrocs 无 p1_session_run）三事独有；lib/phase1_session/p1_session.cpp、tests/cli/test_phase1_inprocess.py、tests/backend/phase1_fixture_main.cpp 三锚实测在位；module_adapters.cpp 与 lib/cosmetic/** 旧路已迁
问题扫描/_recheck/_work/M3-E-001.md	lines=24	verdict=OK	evidence=标题 ID 与 basename 对（L05-003+L07-015）；账本行 E_TRACE_BREAK/P0 rb=Y 同判；TST-CAL/TST-PHOT/TST-NOISE 违 TRACEABILITY_SPEC.md:78 文法、真载体 p1cal 与 master_flat_median_test 未入行两事为具；docs/TRACEABILITY.csv、TEST_MATRIX.md、SPEC 俱在；SNR_SCIENCE_DERIVATION.md 与 02_FROZEN* 今测 docs/science grep 0、find 0 命中 ⇒ 被引缺失断言仍真
问题扫描/_recheck/_work/M3-I-002.md	lines=11	verdict=FINDING:W3-S1-302	evidence=ID=文件名；I_DOC_HYGIENE 与 P1（C-06 恢复标注相符，40_OWNER_DECISIONS.md 在位）账本=表；但主锚 docs/science/PHASE1_API.md 于 git 全史零提交（git log --all 无输出），逐字摘录「遗留 calibration/cosmetic C ABI…不在本契约」在 HEAD 的 docs 树 git grep 无命中——该句只存于问题扫描自身账本/分片文件；表行已另锚至 docs/api/PHASE1_API_V1.md:27；astro_calibration.def/.map.t 随迁移删（.h 今在 lib/algorithms/calibration/include/）
问题扫描/_recheck/_work/M3b-A-06.md	lines=18	verdict=OK	evidence=文件名=ID 一致（L06-010）；账本载 A_SCI_DEF 级 P1 两源齐；SCI-PSF §6 块状共享假设 vs 逐星独立拟合之方向相反主张、候选 0.2R 去重与 d²<4.0、饱和列不消费诸 token 唯本单；docs/science/STAR_DETECTION.md、PSF.md、SCIENCE_SCOPE.md 俱存；sdet_api.cpp 与 dpsf_psf.cpp 属迁移前路（x+=r 表现测 :1879 vs 单 :1843 行漂照登）
问题扫描/_recheck/_work/M3b-E-01.md	lines=18	verdict=OK	evidence=标题 ID 同 basename；E_TRACE_BREAK 与 P1 账本表齐验（L06-018）；csv:65 以需求 ID 占 test_ids、DISP-STAR-006 悬空偏差号、README:184 互斥双锚三件唯此单具；docs/TRACEABILITY.csv 与 docs/traceability/TRACEABILITY_MATRIX.json 在位；差异：单记 sdet 2519 行 vs 表现测 2555 行——两组计数皆漂移样本；lib/star_detector/** 今在 lib/algorithms/**
问题扫描/_recheck/_work/M4-A-01.md	lines=23	verdict=OK	evidence=核对 ID=文件名（L09-001）；A_SCI_DEF、P0 与单内「类别由 G_GOV_GATE 改判」自述两行一致 rb=Y；tile 116446 触发根因、P2_REASON_UNDERDETERMINED n≤4 全接受回退、grep 116446 tests 零命中三件独有；REJECTION.md 与 PHASE2_REJECTION.md 实存；rejection.cpp 今在 lib/algorithms/coverage/src/（表现测 :1844 「if (n <= 4)」在位）
问题扫描/_recheck/_work/M4-C-07.md	lines=15	verdict=OK	evidence=ID 自述与文件名同；C_DOC_CODE_GAP 级 P1 两源符（L09-012）；PHASE2_MOSAIC_WRITE:9「唯一权威生产源」自述 vs LEG-004 退出矛盾、PUBLIC_API :54 对 :1116 互斥、「叶子默认 profile 冲突子断言经核剔除」诸事唯此单；docs/contracts/PUBLIC_API.md 在位；stage2.cpp 今居 lib/algorithms/coverage/tools/、module_adapters 已迁
问题扫描/_recheck/_work/M4-F-06.md	lines=17	verdict=OK	evidence=标题行 ID 对 basename；F_TEST_GAP/P1 两行同载（L09-008）；「stage coverage ok」「stage sample ok」「budget workers」三日志串唯出自 lib/phase2_session/p2_session.cpp:116/:148/:177 而节点链零命中——本单独有命题；八锚全实存（p2006/p2007、checks.json、known_failures.json、ci_repair_round.py、commands.cpp、runtime_client.cpp）；单自述 CI 红绿未定夺 §6 照登
问题扫描/_recheck/_work/M5a-E-001.md	lines=23	verdict=OK	evidence=文件名=ID 相符；E_TRACE_BREAK 级 P1 与「原 L11-016 报 P2 上调」注记一致；THREAD_BUDGET_ARCH.md:32 四锚复算全错（:1662 指 atomic 计数器非 reduction）＋漂移锚尽落 anchor 门 doc_globs 域外两事具本单；五篇架构文档与 anchors 三件在位；差异：工程控制/schemas/ 目录已随 01db973b 消失（单记复核时点为空目录），stage2.schema.json 悬空引用仍真
问题扫描/_recheck/_work/M5a-G-007.md	lines=27	verdict=OK	evidence=核对 ID 同 basename（L11-007）；G_GOV_GATE 与 P1 账本表两行验；根 CMakeLists OpenMP 探测被 if(UNIX) 包于 :68-72、astrocs_p1_dpsf/sdet 无条件 PUBLIC OpenMP::OpenMP_CXX、packaging/dependency-lock.json:69「生产不依赖」唯一登记处三件独有；根/cli/tests 三份 Makefile 与锁件俱在；行漂照登（:531/:544 vs 表现测 :555/:568）
问题扫描/_recheck/_work/M5b-C-05.md	lines=14	verdict=OK	evidence=标题 ID=basename；账本载 C_DOC_CODE_GAP 级 P1 同；orchestrator 码表 2=DLL_LOAD_FAILED 对 cli/exit_codes.h 2=ARGS 同键异义、RESOURCE 域 return 5 对冻结码 10、EXIT_NAMES 又把 6 名 EXEC 三处冲突具本单；ERROR_MODEL.md、exit_codes.h、runtime_client.cpp、resource_gate.h、docs_machine_consistency.py、check_api_docs.py 六锚全在位
问题扫描/_recheck/_work/M5b-F-01.md	lines=20	verdict=OK	evidence=ID 自述同文件名；F_TEST_GAP/P1 经两源复验；-p test_ci001b_*.py 仅命中 21 个 ci/tests 元测试之 2、唯一断注册表不变量的 test_ci001_failclosed.py 不被执行此说唯本单；ci/checks.json、ci/run.py、ci/tests/test_ci001_failclosed.py 实测在位；表列5 复跑同形「command 尾部 -p test_ci001b_*.py」
问题扫描/_recheck/_work/M5b-G-08.md	lines=15	verdict=OK	evidence=文件名与 ID 相符；G_GOV_GATE 级 P1 两行一致；FORBIDDEN=[] 使 docstring「无冲突旧条款」空转、反向锁定 REVIEW_PENDING 而 validate_task_ledger.py:42-43 STATUSES 判其非法两论证独有；tools/check_agents_gov.py 与 tools/quality/validate_task_ledger.py 俱在；差异登记：AGENTS.md 治理要素映射表锚已失效（现文 grep REVIEW_PENDING=0，表行自认「新 AGENTS.md 已无该字面量」）且宪章文件入 ROOT-007 删除批
问题扫描/_recheck/_work/M5b-G-16.md	lines=12	verdict=OK	evidence=标题行 ID 对 basename；G_GOV_GATE 与 P1 两源载；kConfigTemplate "output_dir":"."、benchmark cpu 缺省写 CWD cpu_profile.json、UT-CLI dirty_ignore_prefixes astrocs_run_ 豁免三件唯此单；cli/commands.cpp、docs/api/CLI_PROTOCOL_V1.md、ci/checks.json、ci/known_failures.json 俱在；表现测 output_dir 回退 11 处与「多处回退」陈述相合
问题扫描/_recheck/_work/M5b-I-07.md	lines=12	verdict=FINDING:W3-S1-301	evidence=ID=文件名；I_DOC_HYGIENE/P2 rb=N 三项一致（gen_module_readmes.py:3 之 DOC-004 声明、API_STANDARD.md:13-14 字段清单、check_api_contracts.py:49 required=[symbol,full_signature,header,linkage] 皆核真）；但位置列「docs/contracts/RT-001.md::DOC-004（现 :55）」及逐字摘录「| DOC-004 | 模块 README | 26 registry 页存在且非空 |」无法定位——RT-001.md 内 DOC-004 现测 0 命中、该文件唯一历史提交（ef9e34db）git log -S 'DOC-004' 零记录、全仓 git grep 此句只存于问题扫描自身账本/分片 ⇒ 主证据摘录失真，账本行 fix_state=OPEN 且无 anchor-dead 标记
问题扫描/_recheck/_work/M6a-D-003.md	lines=16	verdict=OK	evidence=核对 ID 同 basename；D_COMMENT 级 P1 账本表齐；NB_GRID=7 注释 vs 实现 41×41/AP_FIT_ORDER=5 及 RA 侧 NB_GRID_X=81/APX_ORDER=7 并存之 token 组唯此单；现测迁移后 lib/algorithms/platesolve/cpp/ipv/src/ipv_wcs.cpp :17/:238 仍写「(NB_GRID=7)」而 :413 整改注释在位 ⇒ 残余事实当前仍可证；单内旧路 lib/plate_solve/cpp/ipv/** 已随 ARCH-001 迁移
问题扫描/_recheck/_work/M6a-D-011.md	lines=14	verdict=OK	evidence=文件名=ID 相符；类别 D_COMMENT 级 P2 rb=N 一致（L13-016）；「8 邻居双线性(:157-159) vs 体内 4 方向 dirs[4][2] vs DISP-COS-003 权威三说并存」论证本单独有；COSMETIC_ALGORITHMS.md 在位；差异照登：迁移后 lib/algorithms/calibration/src/cosmetic_corrector.cpp :159-160 已改写为「名义 bilinear 实为 4 正交方向 1/dist 反比加权, 见 DISP-COS-003」⇒ 错文已修复而账本尚未闭单，不改判
问题扫描/_recheck/_work/M6a-I-002.md	lines=23	verdict=OK	evidence=标题 ID 对 basename；I_DOC_HYGIENE 级 P1 与「后果已收窄」注记同账本；p3_output.cpp:374 常量=1 vs :537-538 covok 真值双语义、四处 ==1 恒真断言（p3_output_test.cpp:75、p3_assembly_test.cpp:121、test_p3_output.py:160、p3_output_probe_main.cpp:78）唯此单；lib/phase3_session/p3_output.cpp/.h、PHASE3_FITS_IMPL.md 在位；差异：lib/phase3_fits/memory.md 已改址 lib/algorithms/fits_output/memory.md
问题扫描/_recheck/_work/M6b-E-002.md	lines=31	verdict=OK	evidence=ID 自述=文件名；E_TRACE_BREAK 级 P1 两源载（L16-008/009 等）；门只判可解析+界内、41 条 bindings「任一锚命中即通过」、223 处表裸 :NNN 零检测、RELEASE_STATUS 三表漂移 1225+ 行四事独此；锚面 15 件全实存（anchors 三件、check_traceability_matrix.py、docs/owner/RELEASE_STATUS.md 等）；合同自述 36 文档/793 锚与表现核 doc_globs 2 项+bindings=41+resolvers=13 相衔接
问题扫描/_recheck/_work/M6b-G-003.md	lines=21	verdict=OK	evidence=标题行 ID=basename；G_GOV_GATE、P0、rb=Y 三源符（F00-05 基准）；ARCHITECTURE.md §7「本版实测 PASS 9/9 mismatches=[]」无 SHA/命令/时间之完成时宣称＋docs_machine_consistency 在 ci/checks.json 零命中即 S8 门从未注册两论点具此单；七锚全在位（docs/ARCHITECTURE.md 与 docs/architecture/ARCHITECTURE.md 双址 README-DOCS、DOCSTD、INVENTORY_REPORT、SCIENCE_FREEZE、tools 脚本）；差异：lib/orchestrator/cpp/include/orchestrator.h 已删（单记其为唯一存在处）
问题扫描/_recheck/_work/M7-A-002.md	lines=11	verdict=OK	evidence=文件名与 ID 一致；账本载 A_SCI_DEF 级 P0 rb=Y 两行验；weight_mode=2 唯一语义=ivar 缺失回退 support 之越权定义，与 PHASE2_UPM.md :54 禁 support^p、CONTROL_WEIGHT_SNR mode2=support×snr² 构成三层互斥（L21-001 独此）；现测 PHASE2_INTEGRATION.md :126「ivar_valid?ivar:support」在位、两 SCI 锚存；四态「仍成立」合表；_merge/M7.md 存在
问题扫描/_recheck/_work/M7-A-125.md	lines=3	verdict=OK	evidence=标题 ID=basename 无误；账本登 A_SCI_DEF/P1 与单内括注「ALG 越权登记面单独定 P1」相合，且与 M7-A-002（P0）分条不并档、同表列3 去重边界一致；指向件 问题扫描/findings/A_SCI_DEF/p0/M7_A_SCI_DEF_p0.md 实存（test -f 命中）；stub 三行短单仅载四态判定「仍成立」，未含独立位置/摘录行故无锚可核
问题扫描/_recheck/_work/M7-A-135.md	lines=5	verdict=OK	evidence=ID 与文件名对；单无显式类别/优先级行，账本之 A_SCI_DEF/P1 与 L20-009 来源注不相违（如实登记该缺项）；现测 docs/algorithms/STAR_DETECTION_ALGORITHMS.md :93「if not local_max_11x11(smooth,y,x): x+=5」与 :148「命中后 x+=5 跳步」双命中 ⇒ §3/§6 互斥宣称当前仍可证；「未读 sdet 主循环故运行时侧无法判定」四态注与表列3 相合；related L06-016/M7-T-101 照登
问题扫描/_recheck/_work/M7-G-101.md	lines=8	verdict=OK	evidence=标题 ID 同文件名；G_GOV_GATE 级 P1 两源载；「方向订正版」=宪章 §18.1 已裁四投影、registry :64 已 CONFORMANT 偏差无、唯 SCI 未升级、非 ALG 越权发明之论证独此；PHASE3_PROJ_IMPL.md 现测 :360「不互改」grep 命中与单记复核时点行号同；_cache/L20.md 与 STANDARDS_REGISTRY.md 存在；差异登记：ASTROCS_PROJECT_CONSTITUTION.md 之 §18.1 权威锚文件已在 ROOT-007 清除批删除
