include/astrocs/core/module.h	lines=120	verdict=OK	evidence=ModuleDescriptor{abi="c++17"|"c",sci/alg/data/api/test 五 ID 字段}；ModulePlan min_workers=1/max_workers=0 未声明回退语义(P10-UTIL2-005)；IModule 七纯虚含 last_manifest(RT-008)；ModuleRegistry register/register_factory/create/export_index_json 实现 scheduler/src/module.cpp，:53 cpu_heavy 且 !parallel_ok 拒绝、:58 前缀匹配拒 ACR 命名空间注册（休眠守卫落点实证）；L16 'context.h 依赖本头'注记与实际 include 方向不符（context.h 不 include module.h，误导注记）
include/astrocs/core/module_adapters.h	lines=39	verdict=OK	evidence=register_phase_modules 三真实模块工厂实现命中 module_adapters.cpp:564/:585/:604（d.execution_class="cpu_heavy" 三处、SCI-P1-CAL-001/SCI-P2-RES-001/SCI-P3-RES-001）；write_run_context 唯一生成路径+原子写 tmp+rename 宣称实现在 :6201（run_id/software_version 空值即 DATA 失败）；input_manifest_hash 禁 CLI 占位注记明确；p1_op_star_psf_precise_json=PSF-FAST-001 inactive 测试钩（生产注册表不含，防死代码清理）
include/astrocs/core/pipeline.h	lines=74	verdict=OK	evidence=IrError 十二种数值冻结(NONE=0..UNPRODUCED_OUTPUT=11,追加不改)；PipelineIRParser::parse/validate(全 ModuleRegistry) 实现 scheduler/src/pipeline.cpp，:151 白名单 metadata|io|cpu_light|cpu_heavy、:211 cpu_heavy 模块与节点 resource_class 交叉校验；config_ref_schema/config_ref_sha256 内联 config 完整性字段；IrIssue{kind,node_id,detail} 定位结构齐
include/astrocs/core/plan_estimator.h	lines=146	verdict=OK	evidence=冻结常数 kHipsTileWidthPx=512/kHipsTileF32Bytes=1MiB/kHipsMaxOrder=20/kPeakTilesCacheDefault=8 与 lib/phase3_session/hips_properties.h:23-25 实值(kMaxOrder=20、kHipsTileWidth=512)逐项一致；estimate_plan/peak_within_frozen_bounds 实现 scheduler/src/plan_estimator.cpp(:131 execution_class 投影)；PlanEstimateError HEAVY_TINY 拒绝+UNSUPPORTED_PROJECTION 非 TAN 显式拒；L83 宣称权威清单路径 lib/backend_host/backend_table.inc 系搬迁前旧路（实际在 lib/infrastructure/benchmark/backend_host/，文件存在，悬空仅指路径前缀，注记）
include/astrocs/core/runtime.h	lines=100	verdict=OK	evidence=Runtime 纯虚 load_pipeline/run/cancel/inspect/node_statuses/node_manifests/node_trace 七门；NodeTrace 尾加 granted_workers/module_id/entry/call_count 且注释声明不破坏 RT-009 用法；trace_jsonl/trace_violations 观测双函数；L34 'ACR 不注册不链接'与注册表源拒绝实现同向（已实证 scheduler/src/module.cpp 前缀拦截）；create_runtime(budget>0) 工厂实现命中 runtime.cpp
include/astrocs/core/scheduler.h	lines=97	verdict=OK	evidence=NodeSpec{min_workers,max_workers,estimated_memory_bytes} 内存回压字段齐(memory_limit_bytes=0 不限制显式)；budget_obj_ 唯一 ThreadBudget run 间复用(RT-003)；cancel() 经 run_mu_+active_token_ 桥到 RunContext token(RT-007)；set_run_observation(store,run_id) RT-006 注入面；实现与 create_thread_budget 定义均命中 scheduler.cpp
include/astrocs/core/trace.h	lines=95	verdict=OK	evidence=TraceStore::record 自动 seq+snapshot 拷贝+export_jsonl；detect_repeated_calls 隐藏 session 语义(同 entry 被≥2 node MODULE_CALL 命中判违规)；trace_replay_from_jsonl/trace_replay_nodes_json/create_trace_store 实现符号命中 scheduler/src/context.cpp；TraceNodeReplay{first_seq,wall_ms,artifact_ids} 重放摘要；L14-15 称 contracts.h 前向声明 TraceStore——contracts.h 全文 0 命中（过时注释，语义无碍）
include/astrocs/io/aio_abi_v1.h	lines=167	verdict=OK	evidence=aio_abi_info_v1 前两字段 struct_size/abi_version + AIO_ABI_INFO_V1_INIT 宏填 capability_bits=AIO_CAP_BASIC|AIO_CAP_HASH_REVIEW；实现 aio_abi.cpp:98-107 先校验两字段失配→AIO_ERR_ABI_MISMATCH 再整体填充（声明/填充/校验三方闭环）；_Static_assert/static_assert 双分支证 0..15/70/71 数值冻结；0..13 与 modules/services/io/include/astrocs/io/fits_stream_v1.h:49-64 acs_fio_status 实测逐值一致；DECL_INVALID=14/HASH_MISMATCH=15 专属扩展；合同登记 contracts/data/aio_abi_contract_v1.json 实测在位
include/astrocs/io/io_adapter.h	lines=74	verdict=FINDING:W3-A2-1013	evidence=ArtifactTransaction begin(<target>.tmp.<pid>.<seq>)/write 锁存 write_failed_/commit FNV-1a seed 1469598103934665603ULL 全量重读校验；FileIoAdapter::atomic_write 接口；但 commit 合同仅 close+verify→rename 三步——ASTROCS_DESIGN.md §9(L421) 冻结'所有产品：临时文件+校验+fsync+原子 rename'，实现 lib/infrastructure/aio/io/src/io_adapter.cpp grep fsync/_commit/FlushFileBuffers=0 命中 → rename 后断电可留 0 长度成品；当前生产仅测试消费(io_adapter_test.cpp)、AIO 主产品路径走 aio_atomic_file.h(含 fsync)；与 W2-LIB3-10 同源
lib/infrastructure/acr/.gitignore	lines=4	verdict=OK	evidence=两条规则 /build/ 与 /build2/（隔离实验 configure 目录），注释宣称'build/ 由根 .gitignore 忽略'与根 .gitignore:22 build/ 条目实测一致；仅锚定本目录两构建目录，无通配误伤 api//core//ci/ 等源码树之虞
lib/infrastructure/acr/CMakeLists.txt	lines=253	verdict=OK	evidence=L29-38 非 standalone configure→FATAL_ERROR guard 实文在位，且根 CMakeLists.txt 全部 add_subdirectory 清单实测无 acr 条目（guard 前提成立）；依赖 acr_core 由 core/CMakeLists.txt:5 定义(runtime.cpp+task_descriptor.cpp) 可解析；根 CMakeLists:396-400 astrocs_phase2 仅链 cuda_bridge_stub.cpp(恒 unavailable)+bridge 头目录，acr_kernels.cpp:267 !api.loaded()→throw 'cuda bridge not loaded'（fail-fast，非 no-op 冒充实现）；FetchContent_Declare 十条(fmt 11.0.2/alpaka 1.2.0/onetbb v2022.0.0)与 find_package(TBB/GTest/nlohmann_json) 务实 fallback 注释一致；本树无 install 规则；L253 尾 message 'deps declared but not fetched' 已过时（Phase B 已 MakeAvailable，注记）
lib/infrastructure/acr/README.md	lines=96	verdict=FINDING:W3-A2-1014	evidence=L32-36 验收宣称'check_acr_dormant.py --repo . 全部 PASS'与实测不符：PYTHONDONTWRITEBYTECODE=1 python3 lib/infrastructure/acr/ci/check_acr_dormant.py --repo . → 'ACR_DORMANT_FAIL ACK-ACR-004: ACR/CUDA reference in cmake/install_layout.cmake'（install_layout.cmake:127 注释行'退出 5(ACR BACKEND)'误报）REAL_EXIT=1；且 ci/checks.json 唯一 id=ACR-DORMANT 条目(L914)命令实为 tools/check_legacy_exit.py（LEG 退出校验，非本 README 五项守卫）→ 休眠守卫无 CI 执行落点；机器边界第1/5条(根不并入/runtime.h 不链接声明)实测为真；与 W2-LIB3-14 同源（红+未接线随目录迁移仍存，新增同名门禁内容替换形态）
lib/infrastructure/acr/api/CMakeLists.txt	lines=9	verdict=OK	evidence=acr_api STATIC 源清单 event.cpp+kernel_registry.cpp 逐文件 ls 实测在位（无漏挂/多挂/假挂）；PUBLIC 链 acr_core 于 core/CMakeLists.txt 有定义；PRIVATE include ../include → acr.hpp/runtime_internal.h/kernel_registry.hpp 实测存在；仅 9 行无幽灵 target
lib/infrastructure/acr/api/event.cpp	lines=79	verdict=OK	evidence=Event::cancel() 先 cancelled.store(memory_order_release) 再仅 Pending/Running 态 mark_cancelled()（成功完成保持 Ok 不覆盖终态）；status() 五态 switch：Failed→impl_->error_code、未完成→Ok；构造入参 std::shared_ptr<detail::EventImpl> 且 runtime_internal.h:15-53 EventState/EventImpl::mark_cancelled/error_code 实证存在；wait()/ready() 空 impl 语义(ready 返 true) 自洽——真实 pimpl 实现而非 no-op facade
