工程控制/PROJECT-GOVERNANCE-01/tasks/RT-001.md	lines=68	verdict=FINDING:W3-Q1-50	evidence=标题「收敛统一调度器、typed DAG 与线程预算」；权威 19_runtime.md 与 tools/arch/check_thread_budget.py 实测存在；三处状态一致 NOT_STARTED；缺陷在第50行证据命令「python3 -m unittest discover -s tests/runtime … | tail -20; echo rc=$?」——管道尾使 rc 恒为 0，无法证伪红灯；同文件第49行直跑形式正确，说明卡片自身知道两种写法并存却留了一条坏的（与 QA-001 同源 W3-Q1-50）
工程控制/PROJECT-GOVERNANCE-01/tasks/TEST-CLI-SYNC-2.md	lines=52	verdict=FINDING:W3-Q1-53	evidence=第4行依赖标注 CLI-002 缺陷（GAP-034）在审计表编号集实有；①②残余清单给出 10 个后端文件名+skip 三组 20 条可点数；但卡缺 §5 的权威依据/步骤/改动范围三个节标题；TASK_LIST 第24行 NOT_STARTED 且验收记录 36 行逐任务表中无本任务条目（§4 要求逐任务结论）；背景第9行已宣称上游「TEST-CLI-SYNC 把 tests/cli 从 Ran 77/F2/E11/S38 收敛到 Ran 125/F9/E1/S21」——上游交付断言无任何验收落账
工程控制/PROJECT-GOVERNANCE-01/tasks/TEST-CLI-SYNC.md	lines=54	verdict=FINDING:W3-Q1-53	evidence=第4行「依赖：CLI-001（已完成，命令树已切换）」与第9行「rc 矩阵 55 条 mismatch=0，前台复跑通过」宣称依赖完结，但 TASK_LIST 第34行 CLI-001=NOT_STARTED、验收记录第17行 CLI-001 也是 NOT_STARTED 且无 PASS 落账——完成声明绕过 §6.3（PASS 仅前台验收后写入）；本任务在 TASK_LIST 第20行 NOT_STARTED 而验收记录全表无 TEST-CLI-SYNC 行；第11-12行 Ran 77/failures=2/errors=11/skipped=38 的交付前基线只活在卡片叙述里
工程控制/PROJECT-GOVERNANCE-01/tasks/TEST-GREEN-001.md	lines=94	verdict=FINDING:W3-Q1-51	evidence=基线表第13行「Ran 99 … failures=4, skipped=6」与四项失败逐条归属（锚点/静默跳过/ADU-e⁻ 歧义/linux-main 末位）粒度到测试名；引 GAP-027 在审计表实有；卡首状态行、总览表第18行同为 NOT_STARTED，但验收记录第42行已记 IN_PROGRESS 且写明「原 4 项红灯已全绿」——登记未同步；另有瑕疵：第76行与第92行「## 交付物」节重复出现两次
工程控制/PROJECT-GOVERNANCE-01/tasks/WIKI-001.md	lines=73	verdict=OK	evidence=第11行冲突宣称「Home.md 第 3 行写本 Wiki 是项目唯一权威标准」并锚定 GAP-026（审计表编号集实有该条）；第19行 .gitignore:122 的 /AstroCS.wiki/ 实测命中该行；第16行远端 SHA 901725847ded7d1185a98b995df8fce9a7e20a1e 与第17行缩写 9017258 互洽；第46行自称已存在的 run/AstroCS.wiki-restore/ 实测在位；三处状态 NOT_STARTED 一致，push 令挂负责人批准与 AGENTS §5 硬禁令相符
工程控制/SCI-RES-01/00_README.md	lines=30	verdict=FINDING:W3-Q1-54	evidence=第4行依据「重构包 GAP_AUDIT 的 GAP-024（权威数值缺口）」实测在彼表第228行有目；五课题表与 tasks/ 五卡一一对应；缺陷：第3行包状态 READY_FOR_OWNER_EXECUTION_ORDER 不在 §6.3 五词表（NOT_STARTED/IN_PROGRESS/PASS/FAIL/BLOCKED），且 ls 实测本包目录缺 §4 唯一模板必备件 GAP_AUDIT.md/ACCEPTANCE.md/SUMMARY.md（仅有 00_README/RESEARCH_PROTOCOL/TASK_LIST/tasks）
工程控制/SCI-RES-01/RESEARCH_PROTOCOL.md	lines=51	verdict=FINDING:W3-Q1-54	evidence=第3节八项产出格式与五张 R 卡「REPORT.md（八节格式）」互证成立；铁律1「禁止编造数值」与第6节 5 s 裁决表（负责人 2026-09-16）闭环清晰；缺陷：第4节状态词表 NOT_STARTED→IN_PROGRESS→CONCLUSION_READY/BLOCKED→LANDED 整链自造，替代掉 §6.3 的 PASS/FAIL 与「PASS 仅前台验收后写入」约束，而 §4 规定每个控制包必须有 ACCEPTANCE.md 承载逐任务结论——本包该件缺失，批准链无处落账
工程控制/SCI-RES-01/TASK_LIST.md	lines=22	verdict=FINDING:W3-Q1-54	evidence=5 行 ID R-001..R-005 与 tasks/ 目录 5 文件零差集，状态列全 NOT_STARTED 合法；依赖图 R-003┴──R-004 与 R-004 卡第4行依赖标注一致；缺陷：第22行给出的词表（含 CONCLUSION_READY/LANDED）越出 §6.3 词表范围，且该表无对应 ACCEPTANCE/GAP_AUDIT 件可回填（同包缺件，见 README 行）；「交付」列 R-002/R-003 用「同上」指代上一行造成表内自依赖
工程控制/SCI-RES-01/tasks/R-001.md	lines=53	verdict=OK	evidence=卡第12行「sparse_snr_density 默认值空缺、单位点/度²」实测 docs/plugins/algorithms_phase1/07_noise_snr.md:65 默认列确为破折号占位；第14行「docs/science+algorithms 全库检索控制点密度零命中」实测复跑 grep -rl 计 0 文件——两项基线断言均可复现；门5条含「命令与 rc=0」「≥2 反例+1 敏感度」，禁止节与只读纪律闭环；卡状态 NOT_STARTED 属 §6.3 合法词
工程控制/SCI-RES-01/tasks/R-002.md	lines=52	verdict=OK	evidence=第12行引文「标量门失败 → 自动升级为空间模型（不得静默用标量）」与 07_noise_snr.md:76 逐字命中；第14行「标量门零命中」实测 docs/science+docs/algorithms grep 计 0；第26行要求判据不可计算时口径与既有 fail-closed 边界一致；验收门含「判定式可直接实现」「恰好达标/恰好不达标边界用例」两条可核断言；依赖/禁止/交付三节自洽
工程控制/SCI-RES-01/tasks/R-003.md	lines=50	verdict=OK	evidence=第12行「CALIBRATION.md 只有 K=t_light/t_dark 语义、没有容差定义」实测该文件第19/21行确有 K 公式行且全仓「曝光容差」检索 0 命中；第14行 5 s 裁决与 RESEARCH_PROTOCOL 第6节裁决表同值同日期（负责人 2026-09-16）；门第2条把「容差不改变 K=t_light/t_dark」立为不变量，与禁止节第36行互锁；未擅自给定义式编值
工程控制/SCI-RES-01/tasks/R-004.md	lines=46	verdict=OK	evidence=第4行依赖 R-003 与包 TASK_LIST 依赖图 R-003┴──R-004 一致；第13行三处落点（CALIBRATION/01_calibration/18_cli.md）实测均存在；第24行「同步在 GAP-024 登记闭合」锚定真实条目（重构包审计表第228行）；门第2条「每处改动附批准日期+结论节号」把落地动作锁在负责人批准后；本卡自身状态 NOT_STARTED 合法，卡内交付状态词属包级词（根因已记于协议行）
工程控制/SCI-RES-01/tasks/R-005.md	lines=50	verdict=FINDING:W3-Q1-56	evidence=第12行「pixfrac∈(0,1]、half=0.5*pixfrac、非法值 NO_DATA」与 docs/science/DRIZZLE.md:21/:31 原文互证成立；docs/development/CONFIG_SCHEMA.md:84 同值可核；缺陷：第13行宣称的实现默认出处路径 lib/orchestrator/configs/stage1.template.json 实测不存在（无 lib/orchestrator 目录），真实落点为 lib/infrastructure/pipeline/orchestrator/configs/stage1.template.json:41——消费者 config/defaults.json:462 的 note 已用迁移后新路径登记，唯独本卡引用悬空旧路径
