seq,sha8,日期,作者,分级,权重,角色,紧凑卡,全卡,消息首行
719,ae66442a,2026-08-16,fujiaze,M,2,主责,compact/0719-ae66442a.md,cards/0719-ae66442a.md,chore(v19r3-s12): final reports + self-review rounds + package builder
720,5979903c,2026-08-16,fujiaze,S,1,主责,compact/0720-5979903c.md,cards/0720-5979903c.md,docs(v19r3): phase2 module memory - V19R3 closure record
721,b9a755b8,2026-08-16,fujiaze,M,2,主责,compact/0721-b9a755b8.md,cards/0721-b9a755b8.md,chore(v19r3): docs_consistency evidence + file_audit_inventory to evidence/quality
722,6d2b1caa,2026-08-16,fujiaze,M,2,主责,compact/0722-6d2b1caa.md,cards/0722-6d2b1caa.md,fix(v19r4-s1): production wiring - Noise default config + per-frame ivar binding
723,388082c7,2026-08-16,fujiaze,M,2,主责,compact/0723-388082c7.md,cards/0723-388082c7.md,fix(v19r4-s2): Noise contract closure + k_corr domain (option B) + Drizzle atomic run-gen
724,6c3c6927,2026-08-16,fujiaze,L,4,主责,compact/0724-6c3c6927.md,cards/0724-6c3c6927.md,chore(v19r4-s3): comment hygiene - strip R0x-xxx/GAP/SHA/V19Rx residue
725,8c5479db,2026-08-16,fujiaze,S,1,主责,compact/0725-8c5479db.md,cards/0725-8c5479db.md,chore: untrack stray drizzle dll backup
726,068821ea,2026-08-16,fujiaze,S,1,主责,compact/0726-068821ea.md,cards/0726-068821ea.md,docs(v19r4-s4): frame_id contract checker + Noise docs + representative probe
727,2b4ccbdc,2026-08-16,fujiaze,S,1,主责,compact/0727-2b4ccbdc.md,cards/0727-2b4ccbdc.md,fix(v19r4): frame_id checker scope - detect stale FNV-1a 64 description only
728,5786e398,2026-08-16,fujiaze,M,2,主责,compact/0728-5786e398.md,cards/0728-5786e398.md,chore(v19r4): final static recheck evidence + package builder
729,1c163174,2026-08-16,fujiaze,S,1,主责,compact/0729-1c163174.md,cards/0729-1c163174.md,chore(v19r4): package builder evidence dir fix
730,e91e06f5,2026-08-21,fujiaze,S,1,主责,compact/0730-e91e06f5.md,cards/0730-e91e06f5.md,"fix(v19r6r2-w1): Tier-A 7 blockers closure - CAL window, AIO truncation, GAIA zero/danglin"
731,f30551c3,2026-08-21,fujiaze,S,1,主责,compact/0731-f30551c3.md,cards/0731-f30551c3.md,"chore: baseline V19R6R2-W1 + DSH b7135 ready (single AstroCS coordinator, workflow paralle"
732,fd350e5f,2026-08-21,付家泽,S,1,主责,compact/0732-fd350e5f.md,cards/0732-fd350e5f.md,chore(env): vm-bj 长期工作目录基线 2026-08-21 (V19R6R2-W1)
733,797c9c47,2026-08-21,付家泽,S,1,主责,compact/0733-797c9c47.md,cards/0733-797c9c47.md,docs: AGENTS.md 补充开发协作规范（2026-08-21）+ 自动挂载确认
734,6e03af76,2026-08-21,付家泽,M,2,主责,compact/0734-6e03af76.md,cards/0734-6e03af76.md,docs: AGENTS.md 替代为精简协作规范（2026-08-21）
735,23662d63,2026-08-22,付家泽,M,2,主责,compact/0735-23662d63.md,cards/0735-23662d63.md,docs(qa): V19R7 quality optimization Spec/Checklist/Task [QA-V19R7] [A0]
736,3c48187e,2026-08-22,付家泽,S,1,主责,compact/0736-3c48187e.md,cards/0736-3c48187e.md,chore(qa): register QA-V19R7 95 tasks [QA-V19R7] [A0]
737,86ec26c1,2026-08-22,付家泽,M,2,主责,compact/0737-86ec26c1.md,cards/0737-86ec26c1.md,chore(qa): fix machine_consistency linux path + before scan [QA-V19R7-A1-01/02]
738,d22a3ff6,2026-08-22,付家泽,M,2,主责,compact/0738-d22a3ff6.md,cards/0738-d22a3ff6.md,chore(qa): fix tools ROOT hardcode for linux [QA-V19R7-A1]
739,5fe2a245,2026-08-22,付家泽,S,1,主责,compact/0739-5fe2a245.md,cards/0739-5fe2a245.md,docs(qa): audit findings drizzle+io [QA-V19R7-A2-03/05]
740,b17412c7,2026-08-22,付家泽,S,1,主责,compact/0740-b17412c7.md,cards/0740-b17412c7.md,docs(qa): audit findings phase2+architecture [QA-V19R7-A2-04/06]
741,7f7ff12f,2026-08-22,付家泽,S,1,主责,compact/0741-7f7ff12f.md,cards/0741-7f7ff12f.md,docs(qa): audit findings science+standards [QA-V19R7-A2-01/02/07]
742,95b632a6,2026-08-22,付家泽,S,1,主责,compact/0742-95b632a6.md,cards/0742-95b632a6.md,docs(qa): audit findings noise [QA-V19R7-A2-02]
743,233c82b6,2026-08-22,付家泽,M,2,主责,compact/0743-233c82b6.md,cards/0743-233c82b6.md,docs(qa): audit findings summary A Gate [QA-V19R7-A2-08]
744,b1e3d138,2026-08-22,付家泽,M,2,主责,compact/0744-b1e3d138.md,cards/0744-b1e3d138.md,chore(qa): mark A stage DONE + evidence indices [QA-V19R7-A2]
745,24bd3bc2,2026-08-22,付家泽,S,1,主责,compact/0745-24bd3bc2.md,cards/0745-24bd3bc2.md,docs(science): align CALIBRATION to calibrator [B1-02] SC-01/SC-04/SC-07/SC-08
746,97d08917,2026-08-22,付家泽,S,1,主责,compact/0746-97d08917.md,cards/0746-97d08917.md,docs(science): align PHOTOMETRY to star_matcher IRLS [B1-04] SC-02/SC-10
747,3a5788c9,2026-08-22,付家泽,S,1,主责,compact/0747-3a5788c9.md,cards/0747-3a5788c9.md,docs(science): align NOISE_MODEL gain diagnostic [B1-05] NO-01/06-10
748,e7d5bb1e,2026-08-22,付家泽,S,1,主责,compact/0748-e7d5bb1e.md,cards/0748-e7d5bb1e.md,chore(qa): mark B1-02/04/05 DONE [QA-V19R7-B1]
749,8ac3c042,2026-08-22,付家泽,S,1,主责,compact/0749-8ac3c042.md,cards/0749-8ac3c042.md,docs(science): clarify UNCERTAINTY control_ivar domain [B1-06] NO-02/P2
750,a37cbf18,2026-08-22,付家泽,S,1,主责,compact/0750-a37cbf18.md,cards/0750-a37cbf18.md,chore(qa): mark B1-06 DONE [QA-V19R7-B1]
751,9979bf73,2026-08-22,付家泽,S,1,主责,compact/0751-9979bf73.md,cards/0751-9979bf73.md,docs(science): align AST+PSF units and Moffat derivation [B1-03] SC-05/06/09/11/12
752,696b623c,2026-08-22,付家泽,S,1,主责,compact/0752-696b623c.md,cards/0752-696b623c.md,chore(qa): mark B1-03 DONE [QA-V19R7-B1]
753,0ada0252,2026-08-22,付家泽,S,1,主责,compact/0753-0ada0252.md,cards/0753-0ada0252.md,docs(science): add SCI-SCOPE-001 entry [B1-01] SC-03
754,78f0d0d6,2026-08-22,付家泽,S,1,主责,compact/0754-78f0d0d6.md,cards/0754-78f0d0d6.md,chore(qa): mark B1-01 DONE [QA-V19R7-B1]
755,4f7709e1,2026-08-22,付家泽,S,1,主责,compact/0755-4f7709e1.md,cards/0755-4f7709e1.md,docs(science): clarify DRIZZLE buffers and variance numerator [B1-07] DRZ-02/03
756,31407d6f,2026-08-22,付家泽,S,1,主责,compact/0756-31407d6f.md,cards/0756-31407d6f.md,docs(science): clarify PHASE2_UPM weight layers and kcorr provenance [B1-08] PH2-01/02/03
757,2823b2af,2026-08-22,付家泽,S,1,主责,compact/0757-2823b2af.md,cards/0757-2823b2af.md,chore(qa): mark B1-07/08 DONE [QA-V19R7-B1]
758,52fc6c25,2026-08-22,付家泽,S,1,主责,compact/0758-52fc6c25.md,cards/0758-52fc6c25.md,docs(science): add INTEGRATION/REJECTION line anchors [B1-09/10] PH2-04/05
759,e6ce3dc8,2026-08-22,付家泽,S,1,主责,compact/0759-e6ce3dc8.md,cards/0759-e6ce3dc8.md,chore(qa): mark B1-09/10 DONE [QA-V19R7-B1]
760,c5948dbf,2026-08-22,付家泽,S,1,主责,compact/0760-c5948dbf.md,cards/0760-c5948dbf.md,docs(algorithms): add per-frame kcorr provenance [B2-09] PH2-03
761,7e889a9b,2026-08-22,付家泽,S,1,主责,compact/0761-7e889a9b.md,cards/0761-7e889a9b.md,docs(algorithms): clarify DRIZZLE_GEOMETRY buffers [B2-07] DRZ-02
762,6f8b3bbf,2026-08-22,付家泽,S,1,主责,compact/0762-6f8b3bbf.md,cards/0762-6f8b3bbf.md,docs(algorithms): clarify UPM raw vs normalized weights [B2-10] PH2-01
763,b3bb379b,2026-08-22,付家泽,S,1,主责,compact/0763-b3bb379b.md,cards/0763-b3bb379b.md,chore(qa): mark B2-07/09/10 DONE [QA-V19R7-B2]
764,2f0d6749,2026-08-22,付家泽,S,1,主责,compact/0764-2f0d6749.md,cards/0764-2f0d6749.md,docs(algorithms): add zero-weight contract anchors [B2-12] PH2-05
765,78615aae,2026-08-22,付家泽,S,1,主责,compact/0765-78615aae.md,cards/0765-78615aae.md,docs(algorithms): add large_scale trail anchor [B2-11] PH2-04
766,6f946469,2026-08-22,付家泽,S,1,主责,compact/0766-6f946469.md,cards/0766-6f946469.md,docs(algorithms): align CALIBRATION double-branch and flat clamp [B2-01] SC-07/08
767,34f43ad4,2026-08-22,付家泽,S,1,主责,compact/0767-34f43ad4.md,cards/0767-34f43ad4.md,chore(qa): mark B2-01/11/12 DONE [QA-V19R7-B2]
768,7ce23d24,2026-08-22,付家泽,S,1,主责,compact/0768-7ce23d24.md,cards/0768-7ce23d24.md,docs(algorithms): isolate gain diagnostic in NOISE_ESTIMATION [B2-05] NO-01
769,df37783b,2026-08-22,付家泽,S,1,主责,compact/0769-df37783b.md,cards/0769-df37783b.md,docs(algorithms): align PLATESOLVE CRPIX/SIP/Y-down [B2-02] SC-09
770,bfbaef24,2026-08-22,付家泽,S,1,主责,compact/0770-bfbaef24.md,cards/0770-bfbaef24.md,chore(qa): mark B2-02/05 DONE [QA-V19R7-B2]
