ID	原类别	原优先级	producer	文件	行	标题	旧位置字段	旧证据字段	旧条款字段	fix_state	verified_state
V17-N-03	G_GOV_GATE	P1	V17	问题扫描/findings/G_GOV_GATE/p1/V17.md	15	（P1·②③）`test_p1003_drizzle_path.py::test_04` **恒 SKIP** ⇒ 可达性校验在默认 CI **零执行点**（三层叠加）				OPEN	
V17-N-04	G_GOV_GATE	P1	V17-b	问题扫描/findings/G_GOV_GATE/p1/V17-b.md	3	`test_mon003_synthetic.py`：**编译失败 → `skipTest`**（该红时静默），而它守的是 §10.5 资源合成判定				OPEN	
V17-N-05	G_GOV_GATE	P1	V17-b	问题扫描/findings/G_GOV_GATE/p1/V17-b.md	8	（潜在缺陷）`test_iso_acr_gpu_isolation.py`：**生产源清单逐条 `if not isfile: continue` 包住负向断言** ⇒ 任一改名即整体脱扫恒空				OPEN	
V17-N-06	G_GOV_GATE	P1	V17-b	问题扫描/findings/G_GOV_GATE/p1/V17-b.md	13	陈旧 `.so` 复用家族：种子 fits 站**外的三孪生站**，四站全部无源↔产物新鲜度前置				OPEN	
V18-N-01	G_GOV_GATE	P1	V18	问题扫描/findings/G_GOV_GATE/p1/V18.md	3	（P1·`C-21` 判据②在全仓现状不成立）12 套 selfcheck harness 并存**三种 `cond` 语义**，且新增一种归因失真机制				OPEN	
V18-N-02	G_GOV_GATE	P1	V18	问题扫描/findings/G_GOV_GATE/p1/V18.md	11	"（P0·**补强 `V9-N-07`，不另立机制**）四道 `waivable=false` 门的""自检形态""里，`check_prod_reachability.py::_selftest:219-226` **把 `:100-106` "				OPEN	
V18-N-05	G_GOV_GATE	P1	V18-b	问题扫描/findings/G_GOV_GATE/p1/V18-b.md	8	（P1·判据取自被检物自身）`check_log_contract.py selfcheck():301-306` **用被测生产实现**（`from runtime.logging.log_event import LogEvent`）造				OPEN	
V18-N-09	G_GOV_GATE	P1	V18-b	问题扫描/findings/G_GOV_GATE/p1/V18-b.md	11	（P1·`C-21①` 连前置清单都拿不到）`p1psf` 整族注入名**全经变量传递** ⇒ 字面量检索计数 **0**，selfcheck 默认名 `recovery` 与注册面**不可静态对齐**				OPEN	
V18-N-10	G_GOV_GATE	P1	V18-b	问题扫描/findings/G_GOV_GATE/p1/V18-b.md	15	（P1）`p1drz` 手抄清单已与注册表漂移 **3 名**：`k_injections[]` 9 名 vs `P1DRZ_CHECK` 注册 12 名 ⇒ **`perf_parity`/`perf_run`/`perf_trend` 				OPEN	
V18-N-11	G_GOV_GATE	P1	V18-b	问题扫描/findings/G_GOV_GATE/p1/V18-b.md	3	（P1·**元门 fail-open，连带扣减全部注入锁**）11 个 selfcheck 的子进程 `child_env[]={fbuf,nullptr}` ⇒ `PATH`/`TMPDIR`/`OMP_NUM_THREADS`/`AST				OPEN	
V18-N-13	G_GOV_GATE	P1	V18-b	问题扫描/findings/G_GOV_GATE/p1/V18-b.md	18	（P2）额度与豁免同源：`check_full_integration.py:39 HARDCODE_THREAD_DEBT_CAP=10` **写死本文件**、`:57` 消费自己 spawn 的输出计数、`:62` 超额时把 `debt				OPEN	
V18-N-14	G_GOV_GATE	P1	V18-b	问题扫描/findings/G_GOV_GATE/p1/V18-b.md	21	"（P1·两套重入判据并存，只有前一套会被空值污染）selfcheck 的""我在哪一阶段""判据**两种写法分裂**"				OPEN	
V19-N-02	G_GOV_GATE	P1	V19	问题扫描/findings/G_GOV_GATE/p1/V19.md	3	（P1）`fatduck` profile **成员 0 却映射 exit 0** ⇒ 真机复验通道是恒绿空壳				OPEN	
V19-N-03	G_GOV_GATE	P1	V19	问题扫描/findings/G_GOV_GATE/p1/V19.md	9	"（P1）`serves_checks` 只声明 **2** 个消费者，实消费其产物的门有 **9** 道；两个 serve 步**无 `require_outputs`** ⇒ 连""产物是否在位""都不核"				OPEN	
V19-N-04	G_GOV_GATE	P1	V19-b	问题扫描/findings/G_GOV_GATE/p1/V19-b.md	3	（P1）UT-QUALITY 的门禁对象 build/lnx_v5_clean_rel/astrocs 在 CI 与 CMakePresets 与 workflows 三面零生产者 ⇒ LNX-005 发布包合同 6 用例恒 skip 而非				OPEN	
V19-N-05	G_GOV_GATE	P1	V19-b	问题扫描/findings/G_GOV_GATE/p1/V19-b.md	6	（P1·即负责人裁决 A-28 的施工面）21 道门真调用 g++/gcc/nm/objdump/tar/bash/taskset，而这些名字在 prerequisite_tools 出现 0 次				OPEN	STILL
V19-N-06	G_GOV_GATE	P1	V19-b	问题扫描/findings/G_GOV_GATE/p1/V19-b.md	9	（P1）环境守卫让 152/674 用例（22.6%）静默隐身，而 R11 与 runner 两侧都只数采集数 ⇒ 整类被 skip 与整类通过在结果面上完全同形				OPEN	STILL
V19-N-07	G_GOV_GATE	P1	V19-b	问题扫描/findings/G_GOV_GATE/p1/V19-b.md	12	（P1）跨门输入依赖写不下也查不到：schema 无 inputs/depends_on 字段，而 run.py:616-623 对 run/ 前缀无条件豁免存在性探测				OPEN	
